date_key,date,year,quarter,month,month_name,day,day_of_week,day_name,is_weekend,year_month
20161108,2016-11-08,2016,4,11,November,8,1,Tuesday,0,2016-11
20160612,2016-06-12,2016,2,6,June,12,6,Sunday,1,2016-06
20151011,2015-10-11,2015,4,10,October,11,6,Sunday,1,2015-10
20140609,2014-06-09,2014,2,6,June,9,0,Monday,0,2014-06
20170415,2017-04-15,2017,2,4,April,15,5,Saturday,1,2017-04
20161205,2016-12-05,2016,4,12,December,5,0,Monday,0,2016-12
20151122,2015-11-22,2015,4,11,November,22,6,Sunday,1,2015-11
20141111,2014-11-11,2014,4,11,November,11,1,Tuesday,0,2014-11
20140513,2014-05-13,2014,2,5,May,13,1,Tuesday,0,2014-05
20140827,2014-08-27,2014,3,8,August,27,2,Wednesday,0,2014-08
20161209,2016-12-09,2016,4,12,December,9,4,Friday,0,2016-12
20170716,2017-07-16,2017,3,7,July,16,6,Sunday,1,2017-07
20150925,2015-09-25,2015,3,9,September,25,4,Friday,0,2015-09
20160116,2016-01-16,2016,1,1,January,16,5,Saturday,1,2016-01
20150917,2015-09-17,2015,3,9,September,17,3,Thursday,0,2015-09
20171019,2017-10-19,2017,4,10,October,19,3,Thursday,0,2017-10
20161208,2016-12-08,2016,4,12,December,8,3,Thursday,0,2016-12
20151227,2015-12-27,2015,4,12,December,27,6,Sunday,1,2015-12
20170910,2017-09-10,2017,3,9,September,10,6,Sunday,1,2017-09
20160717,2016-07-17,2016,3,7,July,17,6,Sunday,1,2016-07
20170919,2017-09-19,2017,3,9,September,19,1,Tuesday,0,2017-09
20160311,2016-03-11,2016,1,3,March,11,4,Friday,0,2016-03
20141020,2014-10-20,2014,4,10,October,20,0,Monday,0,2014-10
20160620,2016-06-20,2016,2,6,June,20,0,Monday,0,2016-06
20150418,2015-04-18,2015,2,4,April,18,5,Saturday,1,2015-04
20161211,2016-12-11,2016,4,12,December,11,6,Sunday,1,2016-12
20160617,2016-06-17,2016,2,6,June,17,4,Friday,0,2016-06
20151124,2015-11-24,2015,4,11,November,24,1,Tuesday,0,2015-11
20150430,2015-04-30,2015,2,4,April,30,3,Thursday,0,2015-04
20141205,2014-12-05,2014,4,12,December,5,4,Friday,0,2014-12
20160604,2016-06-04,2016,2,6,June,4,5,Saturday,1,2016-06
20160918,2016-09-18,2016,3,9,September,18,6,Sunday,1,2016-09
20170914,2017-09-14,2017,3,9,September,14,3,Thursday,0,2017-09
20150426,2015-04-26,2015,2,4,April,26,6,Sunday,1,2015-04
20171209,2017-12-09,2017,4,12,December,9,5,Saturday,1,2017-12
20141126,2014-11-26,2014,4,11,November,26,2,Wednesday,0,2014-11
20141012,2014-10-12,2014,4,10,October,12,6,Sunday,1,2014-10
20150903,2015-09-03,2015,3,9,September,3,3,Thursday,0,2015-09
20171113,2017-11-13,2017,4,11,November,13,0,Monday,0,2017-11
20170528,2017-05-28,2017,2,5,May,28,6,Sunday,1,2017-05
20171026,2017-10-26,2017,4,10,October,26,3,Thursday,0,2017-10
20160405,2016-04-05,2016,2,4,April,5,1,Tuesday,0,2016-04
20160917,2016-09-17,2016,3,9,September,17,5,Saturday,1,2016-09
20150131,2015-01-31,2015,1,1,January,31,5,Saturday,1,2015-01
20171106,2017-11-06,2017,4,11,November,6,0,Monday,0,2017-11
20171109,2017-11-09,2017,4,11,November,9,3,Thursday,0,2017-11
20170617,2017-06-17,2017,2,6,June,17,5,Saturday,1,2017-06
20160906,2016-09-06,2016,3,9,September,6,1,Tuesday,0,2016-09
20160829,2016-08-29,2016,3,8,August,29,0,Monday,0,2016-08
20161201,2016-12-01,2016,4,12,December,1,3,Thursday,0,2016-12
20151113,2015-11-13,2015,4,11,November,13,4,Friday,0,2015-11
20171123,2017-11-23,2017,4,11,November,23,3,Thursday,0,2017-11
20151015,2015-10-15,2015,4,10,October,15,3,Thursday,0,2015-10
20171225,2017-12-25,2017,4,12,December,25,0,Monday,0,2017-12
20161103,2016-11-03,2016,4,11,November,3,3,Thursday,0,2016-11
20140825,2014-08-25,2014,3,8,August,25,0,Monday,0,2014-08
20150302,2015-03-02,2015,1,3,March,2,0,Monday,0,2015-03
20150405,2015-04-05,2015,2,4,April,5,6,Sunday,1,2015-04
20141226,2014-12-26,2014,4,12,December,26,4,Friday,0,2014-12
20140920,2014-09-20,2014,3,9,September,20,5,Saturday,1,2014-09
20171105,2017-11-05,2017,4,11,November,5,6,Sunday,1,2017-11
20161106,2016-11-06,2016,4,11,November,6,6,Sunday,1,2016-11
20170202,2017-02-02,2017,1,2,February,2,3,Thursday,0,2017-02
20161013,2016-10-13,2016,4,10,October,13,3,Thursday,0,2016-10
20160905,2016-09-05,2016,3,9,September,5,0,Monday,0,2016-09
20170918,2017-09-18,2017,3,9,September,18,0,Monday,0,2017-09
20171222,2017-12-22,2017,4,12,December,22,4,Friday,0,2017-12
20150907,2015-09-07,2015,3,9,September,7,0,Monday,0,2015-09
20141022,2014-10-22,2014,4,10,October,22,2,Wednesday,0,2014-10
20160313,2016-03-13,2016,1,3,March,13,6,Sunday,1,2016-03
20150531,2015-05-31,2015,2,5,May,31,6,Sunday,1,2015-05
20150528,2015-05-28,2015,2,5,May,28,3,Thursday,0,2015-05
20140301,2014-03-01,2014,1,3,March,1,5,Saturday,1,2014-03
20161120,2016-11-20,2016,4,11,November,20,6,Sunday,1,2016-11
20160511,2016-05-11,2016,2,5,May,11,2,Wednesday,0,2016-05
20151228,2015-12-28,2015,4,12,December,28,0,Monday,0,2015-12
20161116,2016-11-16,2016,4,11,November,16,2,Wednesday,0,2016-11
20161107,2016-11-07,2016,4,11,November,7,0,Monday,0,2016-11
20140908,2014-09-08,2014,3,9,September,8,0,Monday,0,2014-09
20140805,2014-08-05,2014,3,8,August,5,1,Tuesday,0,2014-08
20140914,2014-09-14,2014,3,9,September,14,6,Sunday,1,2014-09
20170421,2017-04-21,2017,2,4,April,21,4,Friday,0,2017-04
20151121,2015-11-21,2015,4,11,November,21,5,Saturday,1,2015-11
20151215,2015-12-15,2015,4,12,December,15,1,Tuesday,0,2015-12
20141119,2014-11-19,2014,4,11,November,19,2,Wednesday,0,2014-11
20161128,2016-11-28,2016,4,11,November,28,0,Monday,0,2016-11
20140826,2014-08-26,2014,3,8,August,26,1,Tuesday,0,2014-08
20160716,2016-07-16,2016,3,7,July,16,5,Saturday,1,2016-07
20151012,2015-10-12,2015,4,10,October,12,0,Monday,0,2015-10
20151031,2015-10-31,2015,4,10,October,31,5,Saturday,1,2015-10
20140321,2014-03-21,2014,1,3,March,21,4,Friday,0,2014-03
20170706,2017-07-06,2017,3,7,July,6,3,Thursday,0,2017-07
20170624,2017-06-24,2017,2,6,June,24,5,Saturday,1,2017-06
20140803,2014-08-03,2014,3,8,August,3,6,Sunday,1,2014-08
20171217,2017-12-17,2017,4,12,December,17,6,Sunday,1,2017-12
20170603,2017-06-03,2017,2,6,June,3,5,Saturday,1,2017-06
20171201,2017-12-01,2017,4,12,December,1,4,Friday,0,2017-12
20150209,2015-02-09,2015,1,2,February,9,0,Monday,0,2015-02
20150102,2015-01-02,2015,1,1,January,2,4,Friday,0,2015-01
20161028,2016-10-28,2016,4,10,October,28,4,Friday,0,2016-10
20151224,2015-12-24,2015,4,12,December,24,3,Thursday,0,2015-12
20150809,2015-08-09,2015,3,8,August,9,6,Sunday,1,2015-08
20150228,2015-02-28,2015,1,2,February,28,5,Saturday,1,2015-02
20140913,2014-09-13,2014,3,9,September,13,5,Saturday,1,2014-09
20170407,2017-04-07,2017,2,4,April,7,4,Friday,0,2017-04
20171112,2017-11-12,2017,4,11,November,12,6,Sunday,1,2017-11
20140601,2014-06-01,2014,2,6,June,1,6,Sunday,1,2014-06
20161210,2016-12-10,2016,4,12,December,10,5,Saturday,1,2016-12
20160911,2016-09-11,2016,3,9,September,11,6,Sunday,1,2016-09
20151128,2015-11-28,2015,4,11,November,28,5,Saturday,1,2015-11
20170608,2017-06-08,2017,2,6,June,8,3,Thursday,0,2017-06
20140919,2014-09-19,2014,3,9,September,19,4,Friday,0,2014-09
20160606,2016-06-06,2016,2,6,June,6,0,Monday,0,2016-06
20151110,2015-11-10,2015,4,11,November,10,1,Tuesday,0,2015-11
20170616,2017-06-16,2017,2,6,June,16,4,Friday,0,2017-06
20160122,2016-01-22,2016,1,1,January,22,4,Friday,0,2016-01
20171228,2017-12-28,2017,4,12,December,28,3,Thursday,0,2017-12
20150730,2015-07-30,2015,3,7,July,30,3,Thursday,0,2015-07
20170916,2017-09-16,2017,3,9,September,16,5,Saturday,1,2017-09
20171013,2017-10-13,2017,4,10,October,13,4,Friday,0,2017-10
20150926,2015-09-26,2015,3,9,September,26,5,Saturday,1,2015-09
20151102,2015-11-02,2015,4,11,November,2,0,Monday,0,2015-11
20161218,2016-12-18,2016,4,12,December,18,6,Sunday,1,2016-12
20171119,2017-11-19,2017,4,11,November,19,6,Sunday,1,2017-11
20150504,2015-05-04,2015,2,5,May,4,0,Monday,0,2015-05
20141230,2014-12-30,2014,4,12,December,30,1,Tuesday,0,2014-12
20160912,2016-09-12,2016,3,9,September,12,0,Monday,0,2016-09
20140927,2014-09-27,2014,3,9,September,27,5,Saturday,1,2014-09
20140809,2014-08-09,2014,3,8,August,9,5,Saturday,1,2014-08
20141228,2014-12-28,2014,4,12,December,28,6,Sunday,1,2014-12
20141104,2014-11-04,2014,4,11,November,4,1,Tuesday,0,2014-11
20160423,2016-04-23,2016,2,4,April,23,5,Saturday,1,2016-04
20171103,2017-11-03,2017,4,11,November,3,4,Friday,0,2017-11
20160830,2016-08-30,2016,3,8,August,30,1,Tuesday,0,2016-08
20160425,2016-04-25,2016,2,4,April,25,0,Monday,0,2016-04
20150901,2015-09-01,2015,3,9,September,1,1,Tuesday,0,2015-09
20140712,2014-07-12,2014,3,7,July,12,5,Saturday,1,2014-07
20150622,2015-06-22,2015,2,6,June,22,0,Monday,0,2015-06
20140413,2014-04-13,2014,2,4,April,13,6,Sunday,1,2014-04
20151220,2015-12-20,2015,4,12,December,20,6,Sunday,1,2015-12
20170615,2017-06-15,2017,2,6,June,15,3,Thursday,0,2017-06
20170708,2017-07-08,2017,3,7,July,8,5,Saturday,1,2017-07
20160901,2016-09-01,2016,3,9,September,1,3,Thursday,0,2016-09
20160408,2016-04-08,2016,2,4,April,8,4,Friday,0,2016-04
20170308,2017-03-08,2017,1,3,March,8,2,Wednesday,0,2017-03
20170925,2017-09-25,2017,3,9,September,25,0,Monday,0,2017-09
20140924,2014-09-24,2014,3,9,September,24,2,Wednesday,0,2014-09
20161021,2016-10-21,2016,4,10,October,21,4,Friday,0,2016-10
20170529,2017-05-29,2017,2,5,May,29,0,Monday,0,2017-05
20140723,2014-07-23,2014,3,7,July,23,2,Wednesday,0,2014-07
20160928,2016-09-28,2016,3,9,September,28,2,Wednesday,0,2016-09
20170827,2017-08-27,2017,3,8,August,27,6,Sunday,1,2017-08
20150428,2015-04-28,2015,2,4,April,28,1,Tuesday,0,2015-04
20150626,2015-06-26,2015,2,6,June,26,4,Friday,0,2015-06
20151127,2015-11-27,2015,4,11,November,27,4,Friday,0,2015-11
20151203,2015-12-03,2015,4,12,December,3,3,Thursday,0,2015-12
20141124,2014-11-24,2014,4,11,November,24,0,Monday,0,2014-11
20171211,2017-12-11,2017,4,12,December,11,0,Monday,0,2017-12
20140921,2014-09-21,2014,3,9,September,21,6,Sunday,1,2014-09
20140607,2014-06-07,2014,2,6,June,7,5,Saturday,1,2014-06
20170630,2017-06-30,2017,2,6,June,30,4,Friday,0,2017-06
20171017,2017-10-17,2017,4,10,October,17,1,Tuesday,0,2017-10
20160908,2016-09-08,2016,3,9,September,8,3,Thursday,0,2016-09
20141224,2014-12-24,2014,4,12,December,24,2,Wednesday,0,2014-12
20140416,2014-04-16,2014,2,4,April,16,2,Wednesday,0,2014-04
20171224,2017-12-24,2017,4,12,December,24,6,Sunday,1,2017-12
20171208,2017-12-08,2017,4,12,December,8,4,Friday,0,2017-12
20160414,2016-04-14,2016,2,4,April,14,3,Thursday,0,2016-04
20170304,2017-03-04,2017,1,3,March,4,5,Saturday,1,2017-03
20140622,2014-06-22,2014,2,6,June,22,6,Sunday,1,2014-06
20170821,2017-08-21,2017,3,8,August,21,0,Monday,0,2017-08
20140912,2014-09-12,2014,3,9,September,12,4,Friday,0,2014-09
20171001,2017-10-01,2017,4,10,October,1,6,Sunday,1,2017-10
20160415,2016-04-15,2016,2,4,April,15,4,Friday,0,2016-04
20141219,2014-12-19,2014,4,12,December,19,4,Friday,0,2014-12
20170915,2017-09-15,2017,3,9,September,15,4,Friday,0,2017-09
20170120,2017-01-20,2017,1,1,January,20,4,Friday,0,2017-01
20170320,2017-03-20,2017,1,3,March,20,0,Monday,0,2017-03
20160401,2016-04-01,2016,2,4,April,1,4,Friday,0,2016-04
20171020,2017-10-20,2017,4,10,October,20,4,Friday,0,2017-10
20161213,2016-12-13,2016,4,12,December,13,1,Tuesday,0,2016-12
20140212,2014-02-12,2014,1,2,February,12,2,Wednesday,0,2014-02
20160926,2016-09-26,2016,3,9,September,26,0,Monday,0,2016-09
20160422,2016-04-22,2016,2,4,April,22,4,Friday,0,2016-04
20150117,2015-01-17,2015,1,1,January,17,5,Saturday,1,2015-01
20170331,2017-03-31,2017,1,3,March,31,4,Friday,0,2017-03
20161216,2016-12-16,2016,4,12,December,16,4,Friday,0,2016-12
20141109,2014-11-09,2014,4,11,November,9,6,Sunday,1,2014-11
20160712,2016-07-12,2016,3,7,July,12,1,Tuesday,0,2016-07
20161027,2016-10-27,2016,4,10,October,27,3,Thursday,0,2016-10
20160626,2016-06-26,2016,2,6,June,26,6,Sunday,1,2016-06
20141006,2014-10-06,2014,4,10,October,6,0,Monday,0,2014-10
20140722,2014-07-22,2014,3,7,July,22,1,Tuesday,0,2014-07
20170610,2017-06-10,2017,2,6,June,10,5,Saturday,1,2017-06
20141029,2014-10-29,2014,4,10,October,29,2,Wednesday,0,2014-10
20160509,2016-05-09,2016,2,5,May,9,0,Monday,0,2016-05
20160318,2016-03-18,2016,1,3,March,18,4,Friday,0,2016-03
20160725,2016-07-25,2016,3,7,July,25,0,Monday,0,2016-07
20160530,2016-05-30,2016,2,5,May,30,0,Monday,0,2016-05
20150316,2015-03-16,2015,1,3,March,16,0,Monday,0,2015-03
20171126,2017-11-26,2017,4,11,November,26,6,Sunday,1,2017-11
20161020,2016-10-20,2016,4,10,October,20,3,Thursday,0,2016-10
20171221,2017-12-21,2017,4,12,December,21,3,Thursday,0,2017-12
20170122,2017-01-22,2017,1,1,January,22,6,Sunday,1,2017-01
20150322,2015-03-22,2015,1,3,March,22,6,Sunday,1,2015-03
20170123,2017-01-23,2017,1,1,January,23,0,Monday,0,2017-01
20160521,2016-05-21,2016,2,5,May,21,5,Saturday,1,2016-05
20151226,2015-12-26,2015,4,12,December,26,5,Saturday,1,2015-12
20171021,2017-10-21,2017,4,10,October,21,5,Saturday,1,2017-10
20151107,2015-11-07,2015,4,11,November,7,5,Saturday,1,2015-11
20170907,2017-09-07,2017,3,9,September,7,3,Thursday,0,2017-09
20160529,2016-05-29,2016,2,5,May,29,6,Sunday,1,2016-05
20160710,2016-07-10,2016,3,7,July,10,6,Sunday,1,2016-07
20170903,2017-09-03,2017,3,9,September,3,6,Sunday,1,2017-09
20151207,2015-12-07,2015,4,12,December,7,0,Monday,0,2015-12
20140201,2014-02-01,2014,1,2,February,1,5,Saturday,1,2014-02
20160714,2016-07-14,2016,3,7,July,14,3,Thursday,0,2016-07
20151218,2015-12-18,2015,4,12,December,18,4,Friday,0,2015-12
20140511,2014-05-11,2014,2,5,May,11,6,Sunday,1,2014-05
20151115,2015-11-15,2015,4,11,November,15,6,Sunday,1,2015-11
20170911,2017-09-11,2017,3,9,September,11,0,Monday,0,2017-09
20171124,2017-11-24,2017,4,11,November,24,4,Friday,0,2017-11
20170629,2017-06-29,2017,2,6,June,29,3,Thursday,0,2017-06
20140303,2014-03-03,2014,1,3,March,3,0,Monday,0,2014-03
20160610,2016-06-10,2016,2,6,June,10,4,Friday,0,2016-06
20171120,2017-11-20,2017,4,11,November,20,0,Monday,0,2017-11
20171207,2017-12-07,2017,4,12,December,7,3,Thursday,0,2017-12
20150918,2015-09-18,2015,3,9,September,18,4,Friday,0,2015-09
20170720,2017-07-20,2017,3,7,July,20,3,Thursday,0,2017-07
20150910,2015-09-10,2015,3,9,September,10,3,Thursday,0,2015-09
20150703,2015-07-03,2015,3,7,July,3,4,Friday,0,2015-07
20160320,2016-03-20,2016,1,3,March,20,6,Sunday,1,2016-03
20140109,2014-01-09,2014,1,1,January,9,3,Thursday,0,2014-01
20140808,2014-08-08,2014,3,8,August,8,4,Friday,0,2014-08
20140315,2014-03-15,2014,1,3,March,15,5,Saturday,1,2014-03
20140523,2014-05-23,2014,2,5,May,23,4,Friday,0,2014-05
20160428,2016-04-28,2016,2,4,April,28,3,Thursday,0,2016-04
20171114,2017-11-14,2017,4,11,November,14,1,Tuesday,0,2017-11
20170818,2017-08-18,2017,3,8,August,18,4,Friday,0,2017-08
20151129,2015-11-29,2015,4,11,November,29,6,Sunday,1,2015-11
20170519,2017-05-19,2017,2,5,May,19,4,Friday,0,2017-05
20170924,2017-09-24,2017,3,9,September,24,6,Sunday,1,2017-09
20151004,2015-10-04,2015,4,10,October,4,6,Sunday,1,2015-10
20160815,2016-08-15,2016,3,8,August,15,0,Monday,0,2016-08
20160520,2016-05-20,2016,2,5,May,20,4,Friday,0,2016-05
20170730,2017-07-30,2017,3,7,July,30,6,Sunday,1,2017-07
20170721,2017-07-21,2017,3,7,July,21,4,Friday,0,2017-07
20171230,2017-12-30,2017,4,12,December,30,5,Saturday,1,2017-12
20161023,2016-10-23,2016,4,10,October,23,6,Sunday,1,2016-10
20170619,2017-06-19,2017,2,6,June,19,0,Monday,0,2017-06
20160822,2016-08-22,2016,3,8,August,22,0,Monday,0,2016-08
20160919,2016-09-19,2016,3,9,September,19,0,Monday,0,2016-09
20150824,2015-08-24,2015,3,8,August,24,0,Monday,0,2015-08
20160326,2016-03-26,2016,1,3,March,26,5,Saturday,1,2016-03
20161104,2016-11-04,2016,4,11,November,4,4,Friday,0,2016-11
20170609,2017-06-09,2017,2,6,June,9,4,Friday,0,2017-06
20171205,2017-12-05,2017,4,12,December,5,1,Tuesday,0,2017-12
20170318,2017-03-18,2017,1,3,March,18,5,Saturday,1,2017-03
20161119,2016-11-19,2016,4,11,November,19,5,Saturday,1,2016-11
20171104,2017-11-04,2017,4,11,November,4,5,Saturday,1,2017-11
20140705,2014-07-05,2014,3,7,July,5,5,Saturday,1,2014-07
20140621,2014-06-21,2014,2,6,June,21,5,Saturday,1,2014-06
20150328,2015-03-28,2015,1,3,March,28,5,Saturday,1,2015-03
20150514,2015-05-14,2015,2,5,May,14,3,Thursday,0,2015-05
20170902,2017-09-02,2017,3,9,September,2,5,Saturday,1,2017-09
20150409,2015-04-09,2015,2,4,April,9,3,Thursday,0,2015-04
20141202,2014-12-02,2014,4,12,December,2,1,Tuesday,0,2014-12
20140405,2014-04-05,2014,2,4,April,5,5,Saturday,1,2014-04
20140701,2014-07-01,2014,3,7,July,1,1,Tuesday,0,2014-07
20140111,2014-01-11,2014,1,1,January,11,5,Saturday,1,2014-01
20140602,2014-06-02,2014,2,6,June,2,0,Monday,0,2014-06
20160213,2016-02-13,2016,1,2,February,13,5,Saturday,1,2016-02
20161215,2016-12-15,2016,4,12,December,15,3,Thursday,0,2016-12
20141007,2014-10-07,2014,4,10,October,7,1,Tuesday,0,2014-10
20160707,2016-07-07,2016,3,7,July,7,3,Thursday,0,2016-07
20161203,2016-12-03,2016,4,12,December,3,5,Saturday,1,2016-12
20170121,2017-01-21,2017,1,1,January,21,5,Saturday,1,2017-01
20140104,2014-01-04,2014,1,1,January,4,5,Saturday,1,2014-01
20160827,2016-08-27,2016,3,8,August,27,5,Saturday,1,2016-08
20140527,2014-05-27,2014,2,5,May,27,1,Tuesday,0,2014-05
20171002,2017-10-02,2017,4,10,October,2,0,Monday,0,2017-10
20160407,2016-04-07,2016,2,4,April,7,3,Thursday,0,2016-04
20141229,2014-12-29,2014,4,12,December,29,0,Monday,0,2014-12
20170723,2017-07-23,2017,3,7,July,23,6,Sunday,1,2017-07
20150831,2015-08-31,2015,3,8,August,31,0,Monday,0,2015-08
20150208,2015-02-08,2015,1,2,February,8,6,Sunday,1,2015-02
20140113,2014-01-13,2014,1,1,January,13,0,Monday,0,2014-01
20140514,2014-05-14,2014,2,5,May,14,2,Wednesday,0,2014-05
20160519,2016-05-19,2016,2,5,May,19,3,Thursday,0,2016-05
20170130,2017-01-30,2017,1,1,January,30,0,Monday,0,2017-01
20140629,2014-06-29,2014,2,6,June,29,6,Sunday,1,2014-06
20150821,2015-08-21,2015,3,8,August,21,4,Friday,0,2015-08
20151003,2015-10-03,2015,4,10,October,3,5,Saturday,1,2015-10
20150523,2015-05-23,2015,2,5,May,23,5,Saturday,1,2015-05
20170317,2017-03-17,2017,1,3,March,17,4,Friday,0,2017-03
20151212,2015-12-12,2015,4,12,December,12,5,Saturday,1,2015-12
20170921,2017-09-21,2017,3,9,September,21,3,Thursday,0,2017-09
20170220,2017-02-20,2017,1,2,February,20,0,Monday,0,2017-02
20160818,2016-08-18,2016,3,8,August,18,3,Thursday,0,2016-08
20160312,2016-03-12,2016,1,3,March,12,5,Saturday,1,2016-03
20170422,2017-04-22,2017,2,4,April,22,5,Saturday,1,2017-04
20141101,2014-11-01,2014,4,11,November,1,5,Saturday,1,2014-11
20150203,2015-02-03,2015,1,2,February,3,1,Tuesday,0,2015-02
20141013,2014-10-13,2014,4,10,October,13,0,Monday,0,2014-10
20170514,2017-05-14,2017,2,5,May,14,6,Sunday,1,2017-05
20150320,2015-03-20,2015,1,3,March,20,4,Friday,0,2015-03
