date_key,date,year,quarter,month,month_name,day,day_of_week,day_name,is_weekend,year_month
20160915,2016-09-15,2016,3,9,September,15,3,Thursday,0,2016-09
20140628,2014-06-28,2014,2,6,June,28,5,Saturday,1,2014-06
20170620,2017-06-20,2017,2,6,June,20,1,Tuesday,0,2017-06
20140509,2014-05-09,2014,2,5,May,9,4,Friday,0,2014-05
20160723,2016-07-23,2016,3,7,July,23,5,Saturday,1,2016-07
20160307,2016-03-07,2016,1,3,March,7,0,Monday,0,2016-03
20151120,2015-11-20,2015,4,11,November,20,4,Friday,0,2015-11
20151013,2015-10-13,2015,4,10,October,13,1,Tuesday,0,2015-10
20170101,2017-01-01,2017,1,1,January,1,6,Sunday,1,2017-01
20140207,2014-02-07,2014,1,2,February,7,4,Friday,0,2014-02
20160528,2016-05-28,2016,2,5,May,28,5,Saturday,1,2016-05
20160219,2016-02-19,2016,1,2,February,19,4,Friday,0,2016-02
20170410,2017-04-10,2017,2,4,April,10,0,Monday,0,2017-04
20160105,2016-01-05,2016,1,1,January,5,1,Tuesday,0,2016-01
20140110,2014-01-10,2014,1,1,January,10,4,Friday,0,2014-01
20160929,2016-09-29,2016,3,9,September,29,3,Thursday,0,2016-09
20140406,2014-04-06,2014,2,4,April,6,6,Sunday,1,2014-04
20160903,2016-09-03,2016,3,9,September,3,5,Saturday,1,2016-09
20151019,2015-10-19,2015,4,10,October,19,0,Monday,0,2015-10
20141210,2014-12-10,2014,4,12,December,10,2,Wednesday,0,2014-12
20170825,2017-08-25,2017,3,8,August,25,4,Friday,0,2017-08
20160117,2016-01-17,2016,1,1,January,17,6,Sunday,1,2016-01
20140917,2014-09-17,2014,3,9,September,17,2,Wednesday,0,2014-09
20171130,2017-11-30,2017,4,11,November,30,3,Thursday,0,2017-11
20151009,2015-10-09,2015,4,10,October,9,4,Friday,0,2015-10
20171223,2017-12-23,2017,4,12,December,23,5,Saturday,1,2017-12
20161022,2016-10-22,2016,4,10,October,22,5,Saturday,1,2016-10
20140429,2014-04-29,2014,2,4,April,29,1,Tuesday,0,2014-04
20150425,2015-04-25,2015,2,4,April,25,5,Saturday,1,2015-04
20170626,2017-06-26,2017,2,6,June,26,0,Monday,0,2017-06
20171014,2017-10-14,2017,4,10,October,14,5,Saturday,1,2017-10
20141209,2014-12-09,2014,4,12,December,9,1,Tuesday,0,2014-12
20161110,2016-11-10,2016,4,11,November,10,3,Thursday,0,2016-11
20161003,2016-10-03,2016,4,10,October,3,0,Monday,0,2016-10
20140909,2014-09-09,2014,3,9,September,9,1,Tuesday,0,2014-09
20171029,2017-10-29,2017,4,10,October,29,6,Sunday,1,2017-10
20160410,2016-04-10,2016,2,4,April,10,6,Sunday,1,2016-04
20171111,2017-11-11,2017,4,11,November,11,5,Saturday,1,2017-11
20171127,2017-11-27,2017,4,11,November,27,0,Monday,0,2017-11
20140615,2014-06-15,2014,2,6,June,15,6,Sunday,1,2014-06
20160305,2016-03-05,2016,1,3,March,5,5,Saturday,1,2016-03
20150411,2015-04-11,2015,2,4,April,11,5,Saturday,1,2015-04
20151005,2015-10-05,2015,4,10,October,5,0,Monday,0,2015-10
20170414,2017-04-14,2017,2,4,April,14,4,Friday,0,2017-04
20151213,2015-12-13,2015,4,12,December,13,6,Sunday,1,2015-12
20160619,2016-06-19,2016,2,6,June,19,6,Sunday,1,2016-06
20150529,2015-05-29,2015,2,5,May,29,4,Friday,0,2015-05
20150726,2015-07-26,2015,3,7,July,26,6,Sunday,1,2015-07
20171128,2017-11-28,2017,4,11,November,28,1,Tuesday,0,2017-11
20170403,2017-04-03,2017,2,4,April,3,0,Monday,0,2017-04
20170515,2017-05-15,2017,2,5,May,15,0,Monday,0,2017-05
20150922,2015-09-22,2015,3,9,September,22,1,Tuesday,0,2015-09
20140922,2014-09-22,2014,3,9,September,22,0,Monday,0,2014-09
20170409,2017-04-09,2017,2,4,April,9,6,Sunday,1,2017-04
20140116,2014-01-16,2014,1,1,January,16,3,Thursday,0,2014-01
20171005,2017-10-05,2017,4,10,October,5,3,Thursday,0,2017-10
20170709,2017-07-09,2017,3,7,July,9,6,Sunday,1,2017-07
20170107,2017-01-07,2017,1,1,January,7,5,Saturday,1,2017-01
20151209,2015-12-09,2015,4,12,December,9,2,Wednesday,0,2015-12
20170929,2017-09-29,2017,3,9,September,29,4,Friday,0,2017-09
20150310,2015-03-10,2015,1,3,March,10,1,Tuesday,0,2015-03
20170521,2017-05-21,2017,2,5,May,21,6,Sunday,1,2017-05
20150329,2015-03-29,2015,1,3,March,29,6,Sunday,1,2015-03
20160909,2016-09-09,2016,3,9,September,9,4,Friday,0,2016-09
20160826,2016-08-26,2016,3,8,August,26,4,Friday,0,2016-08
20140521,2014-05-21,2014,2,5,May,21,2,Wednesday,0,2014-05
20151028,2015-10-28,2015,4,10,October,28,2,Wednesday,0,2015-10
20161113,2016-11-13,2016,4,11,November,13,6,Sunday,1,2016-11
20150731,2015-07-31,2015,3,7,July,31,4,Friday,0,2015-07
20150827,2015-08-27,2015,3,8,August,27,3,Thursday,0,2015-08
20151106,2015-11-06,2015,4,11,November,6,4,Friday,0,2015-11
20171226,2017-12-26,2017,4,12,December,26,1,Tuesday,0,2017-12
20170801,2017-08-01,2017,3,8,August,1,1,Tuesday,0,2017-08
20151221,2015-12-21,2015,4,12,December,21,0,Monday,0,2015-12
20150706,2015-07-06,2015,3,7,July,6,0,Monday,0,2015-07
20150427,2015-04-27,2015,2,4,April,27,0,Monday,0,2015-04
20150616,2015-06-16,2015,2,6,June,16,1,Tuesday,0,2015-06
20160111,2016-01-11,2016,1,1,January,11,0,Monday,0,2016-01
20140711,2014-07-11,2014,3,7,July,11,4,Friday,0,2014-07
20150613,2015-06-13,2015,2,6,June,13,5,Saturday,1,2015-06
20171012,2017-10-12,2017,4,10,October,12,3,Thursday,0,2017-10
20160308,2016-03-08,2016,1,3,March,8,1,Tuesday,0,2016-03
20150404,2015-04-04,2015,2,4,April,4,5,Saturday,1,2015-04
20171210,2017-12-10,2017,4,12,December,10,6,Sunday,1,2017-12
20161124,2016-11-24,2016,4,11,November,24,3,Thursday,0,2016-11
20150323,2015-03-23,2015,1,3,March,23,0,Monday,0,2015-03
20150416,2015-04-16,2015,2,4,April,16,3,Thursday,0,2015-04
20161001,2016-10-01,2016,4,10,October,1,5,Saturday,1,2016-10
20170928,2017-09-28,2017,3,9,September,28,3,Thursday,0,2017-09
20150725,2015-07-25,2015,3,7,July,25,5,Saturday,1,2015-07
20161112,2016-11-12,2016,4,11,November,12,5,Saturday,1,2016-11
20170923,2017-09-23,2017,3,9,September,23,5,Saturday,1,2017-09
20160301,2016-03-01,2016,1,3,March,1,1,Tuesday,0,2016-03
20160812,2016-08-12,2016,3,8,August,12,4,Friday,0,2016-08
20170604,2017-06-04,2017,2,6,June,4,6,Sunday,1,2017-06
20151206,2015-12-06,2015,4,12,December,6,6,Sunday,1,2015-12
20140625,2014-06-25,2014,2,6,June,25,2,Wednesday,0,2014-06
20160614,2016-06-14,2016,2,6,June,14,1,Tuesday,0,2016-06
20171218,2017-12-18,2017,4,12,December,18,0,Monday,0,2017-12
20160722,2016-07-22,2016,3,7,July,22,4,Friday,0,2016-07
20150904,2015-09-04,2015,3,9,September,4,4,Friday,0,2015-09
20140120,2014-01-20,2014,1,1,January,20,0,Monday,0,2014-01
20160412,2016-04-12,2016,2,4,April,12,1,Tuesday,0,2016-04
20161206,2016-12-06,2016,4,12,December,6,1,Tuesday,0,2016-12
20160605,2016-06-05,2016,2,6,June,5,6,Sunday,1,2016-06
20140929,2014-09-29,2014,3,9,September,29,0,Monday,0,2014-09
20150508,2015-05-08,2015,2,5,May,8,4,Friday,0,2015-05
20161231,2016-12-31,2016,4,12,December,31,5,Saturday,1,2016-12
20141220,2014-12-20,2014,4,12,December,20,5,Saturday,1,2014-12
20160702,2016-07-02,2016,3,7,July,2,5,Saturday,1,2016-07
20140901,2014-09-01,2014,3,9,September,1,0,Monday,0,2014-09
20140504,2014-05-04,2014,2,5,May,4,6,Sunday,1,2014-05
20140310,2014-03-10,2014,1,3,March,10,0,Monday,0,2014-03
20140421,2014-04-21,2014,2,4,April,21,0,Monday,0,2014-04
20151022,2015-10-22,2015,4,10,October,22,3,Thursday,0,2015-10
20150822,2015-08-22,2015,3,8,August,22,5,Saturday,1,2015-08
20141227,2014-12-27,2014,4,12,December,27,5,Saturday,1,2014-12
20160424,2016-04-24,2016,2,4,April,24,6,Sunday,1,2016-04
20170114,2017-01-14,2017,1,1,January,14,5,Saturday,1,2017-01
20170226,2017-02-26,2017,1,2,February,26,6,Sunday,1,2017-02
20150915,2015-09-15,2015,3,9,September,15,1,Tuesday,0,2015-09
20160718,2016-07-18,2016,3,7,July,18,0,Monday,0,2016-07
20170909,2017-09-09,2017,3,9,September,9,5,Saturday,1,2017-09
20161204,2016-12-04,2016,4,12,December,4,6,Sunday,1,2016-12
20140811,2014-08-11,2014,3,8,August,11,0,Monday,0,2014-08
20160215,2016-02-15,2016,1,2,February,15,0,Monday,0,2016-02
20141212,2014-12-12,2014,4,12,December,12,4,Friday,0,2014-12
20150704,2015-07-04,2015,3,7,July,4,5,Saturday,1,2015-07
20170310,2017-03-10,2017,1,3,March,10,4,Friday,0,2017-03
20161224,2016-12-24,2016,4,12,December,24,5,Saturday,1,2016-12
20171023,2017-10-23,2017,4,10,October,23,0,Monday,0,2017-10
20170707,2017-07-07,2017,3,7,July,7,4,Friday,0,2017-07
20160421,2016-04-21,2016,2,4,April,21,3,Thursday,0,2016-04
20160526,2016-05-26,2016,2,5,May,26,3,Thursday,0,2016-05
20160502,2016-05-02,2016,2,5,May,2,0,Monday,0,2016-05
20161122,2016-11-22,2016,4,11,November,22,1,Tuesday,0,2016-11
20150525,2015-05-25,2015,2,5,May,25,0,Monday,0,2015-05
20161223,2016-12-23,2016,4,12,December,23,4,Friday,0,2016-12
20150919,2015-09-19,2015,3,9,September,19,5,Saturday,1,2015-09
20170703,2017-07-03,2017,3,7,July,3,0,Monday,0,2017-07
20160924,2016-09-24,2016,3,9,September,24,5,Saturday,1,2016-09
20170203,2017-02-03,2017,1,2,February,3,4,Friday,0,2017-02
20170303,2017-03-03,2017,1,3,March,3,4,Friday,0,2017-03
20171009,2017-10-09,2017,4,10,October,9,0,Monday,0,2017-10
20140928,2014-09-28,2014,3,9,September,28,6,Sunday,1,2014-09
20150614,2015-06-14,2015,2,6,June,14,6,Sunday,1,2015-06
20160330,2016-03-30,2016,1,3,March,30,2,Wednesday,0,2016-03
20171015,2017-10-15,2017,4,10,October,15,6,Sunday,1,2017-10
20160523,2016-05-23,2016,2,5,May,23,0,Monday,0,2016-05
20170602,2017-06-02,2017,2,6,June,2,4,Friday,0,2017-06
20140216,2014-02-16,2014,1,2,February,16,6,Sunday,1,2014-02
20140506,2014-05-06,2014,2,5,May,6,1,Tuesday,0,2014-05
20160516,2016-05-16,2016,2,5,May,16,0,Monday,0,2016-05
20170402,2017-04-02,2017,2,4,April,2,6,Sunday,1,2017-04
20170102,2017-01-02,2017,1,1,January,2,0,Monday,0,2017-01
20140317,2014-03-17,2014,1,3,March,17,0,Monday,0,2014-03
20141003,2014-10-03,2014,4,10,October,3,4,Friday,0,2014-10
20160328,2016-03-28,2016,1,3,March,28,0,Monday,0,2016-03
20170504,2017-05-04,2017,2,5,May,4,3,Thursday,0,2017-05
20160505,2016-05-05,2016,2,5,May,5,3,Thursday,0,2016-05
20170426,2017-04-26,2017,2,4,April,26,2,Wednesday,0,2017-04
20140926,2014-09-26,2014,3,9,September,26,4,Friday,0,2014-09
20171110,2017-11-10,2017,4,11,November,10,4,Friday,0,2017-11
20170307,2017-03-07,2017,1,3,March,7,1,Tuesday,0,2017-03
20140401,2014-04-01,2014,2,4,April,1,1,Tuesday,0,2014-04
20150914,2015-09-14,2015,3,9,September,14,0,Monday,0,2015-09
20140804,2014-08-04,2014,3,8,August,4,0,Monday,0,2014-08
20160205,2016-02-05,2016,1,2,February,5,4,Friday,0,2016-02
20161101,2016-11-01,2016,4,11,November,1,1,Tuesday,0,2016-11
20160419,2016-04-19,2016,2,4,April,19,1,Tuesday,0,2016-04
20160902,2016-09-02,2016,3,9,September,2,4,Friday,0,2016-09
20160925,2016-09-25,2016,3,9,September,25,6,Sunday,1,2016-09
20160709,2016-07-09,2016,3,7,July,9,5,Saturday,1,2016-07
20140630,2014-06-30,2014,2,6,June,30,0,Monday,0,2014-06
20170128,2017-01-28,2017,1,1,January,28,5,Saturday,1,2017-01
20150921,2015-09-21,2015,3,9,September,21,0,Monday,0,2015-09
20161226,2016-12-26,2016,4,12,December,26,0,Monday,0,2016-12
20170412,2017-04-12,2017,2,4,April,12,2,Wednesday,0,2017-04
20171219,2017-12-19,2017,4,12,December,19,1,Tuesday,0,2017-12
20170805,2017-08-05,2017,3,8,August,5,5,Saturday,1,2017-08
20151001,2015-10-01,2015,4,10,October,1,3,Thursday,0,2015-10
20170613,2017-06-13,2017,2,6,June,13,1,Tuesday,0,2017-06
20140423,2014-04-23,2014,2,4,April,23,2,Wednesday,0,2014-04
20150501,2015-05-01,2015,2,5,May,1,4,Friday,0,2015-05
20150719,2015-07-19,2015,3,7,July,19,6,Sunday,1,2015-07
20161126,2016-11-26,2016,4,11,November,26,5,Saturday,1,2016-11
20170612,2017-06-12,2017,2,6,June,12,0,Monday,0,2017-06
20150817,2015-08-17,2015,3,8,August,17,0,Monday,0,2015-08
20151201,2015-12-01,2015,4,12,December,1,1,Tuesday,0,2015-12
20150516,2015-05-16,2015,2,5,May,16,5,Saturday,1,2015-05
20150924,2015-09-24,2015,3,9,September,24,3,Thursday,0,2015-09
20170711,2017-07-11,2017,3,7,July,11,1,Tuesday,0,2017-07
20170319,2017-03-19,2017,1,3,March,19,6,Sunday,1,2017-03
20161202,2016-12-02,2016,4,12,December,2,4,Friday,0,2016-12
20161014,2016-10-14,2016,4,10,October,14,4,Friday,0,2016-10
20141127,2014-11-27,2014,4,11,November,27,3,Thursday,0,2014-11
20151103,2015-11-03,2015,4,11,November,3,1,Tuesday,0,2015-11
20141129,2014-11-29,2014,4,11,November,29,5,Saturday,1,2014-11
20170430,2017-04-30,2017,2,4,April,30,6,Sunday,1,2017-04
20171030,2017-10-30,2017,4,10,October,30,0,Monday,0,2017-10
20141217,2014-12-17,2014,4,12,December,17,2,Wednesday,0,2014-12
20170904,2017-09-04,2017,3,9,September,4,0,Monday,0,2017-09
20161017,2016-10-17,2016,4,10,October,17,0,Monday,0,2016-10
20150801,2015-08-01,2015,3,8,August,1,5,Saturday,1,2015-08
20170912,2017-09-12,2017,3,9,September,12,1,Tuesday,0,2017-09
20140203,2014-02-03,2014,1,2,February,3,0,Monday,0,2014-02
20170211,2017-02-11,2017,1,2,February,11,5,Saturday,1,2017-02
20170416,2017-04-16,2017,2,4,April,16,6,Sunday,1,2017-04
20150326,2015-03-26,2015,1,3,March,26,3,Thursday,0,2015-03
20170831,2017-08-31,2017,3,8,August,31,3,Thursday,0,2017-08
20170210,2017-02-10,2017,1,2,February,10,4,Friday,0,2017-02
20161029,2016-10-29,2016,4,10,October,29,5,Saturday,1,2016-10
20140311,2014-03-11,2014,1,3,March,11,1,Tuesday,0,2014-03
20140204,2014-02-04,2014,1,2,February,4,1,Tuesday,0,2014-02
20141231,2014-12-31,2014,4,12,December,31,2,Wednesday,0,2014-12
20151123,2015-11-23,2015,4,11,November,23,0,Monday,0,2015-11
20140706,2014-07-06,2014,3,7,July,6,6,Sunday,1,2014-07
20140503,2014-05-03,2014,2,5,May,3,5,Saturday,1,2014-05
20171016,2017-10-16,2017,4,10,October,16,0,Monday,0,2017-10
20150206,2015-02-06,2015,1,2,February,6,4,Friday,0,2015-02
20160409,2016-04-09,2016,2,4,April,9,5,Saturday,1,2016-04
20140404,2014-04-04,2014,2,4,April,4,4,Friday,0,2014-04
20170905,2017-09-05,2017,3,9,September,5,1,Tuesday,0,2017-09
20151109,2015-11-09,2015,4,11,November,9,0,Monday,0,2015-11
20140304,2014-03-04,2014,1,3,March,4,1,Tuesday,0,2014-03
20150319,2015-03-19,2015,1,3,March,19,3,Thursday,0,2015-03
20170611,2017-06-11,2017,2,6,June,11,6,Sunday,1,2017-06
20141123,2014-11-23,2014,4,11,November,23,6,Sunday,1,2014-11
20141215,2014-12-15,2014,4,12,December,15,0,Monday,0,2014-12
20160227,2016-02-27,2016,1,2,February,27,5,Saturday,1,2016-02
20160512,2016-05-12,2016,2,5,May,12,3,Thursday,0,2016-05
20150623,2015-06-23,2015,2,6,June,23,1,Tuesday,0,2015-06
20141019,2014-10-19,2014,4,10,October,19,6,Sunday,1,2014-10
20150324,2015-03-24,2015,1,3,March,24,1,Tuesday,0,2015-03
20170508,2017-05-08,2017,2,5,May,8,0,Monday,0,2017-05
20160508,2016-05-08,2016,2,5,May,8,6,Sunday,1,2016-05
20140526,2014-05-26,2014,2,5,May,26,0,Monday,0,2014-05
20160315,2016-03-15,2016,1,3,March,15,1,Tuesday,0,2016-03
20150810,2015-08-10,2015,3,8,August,10,0,Monday,0,2015-08
20160910,2016-09-10,2016,3,9,September,10,5,Saturday,1,2016-09
20151219,2015-12-19,2015,4,12,December,19,5,Saturday,1,2015-12
20151116,2015-11-16,2015,4,11,November,16,0,Monday,0,2015-11
20170621,2017-06-21,2017,2,6,June,21,2,Wednesday,0,2017-06
20151101,2015-11-01,2015,4,11,November,1,6,Sunday,1,2015-11
20140829,2014-08-29,2014,3,8,August,29,4,Friday,0,2014-08
20171118,2017-11-18,2017,4,11,November,18,5,Saturday,1,2017-11
20140512,2014-05-12,2014,2,5,May,12,0,Monday,0,2014-05
20150110,2015-01-10,2015,1,1,January,10,5,Saturday,1,2015-01
20160322,2016-03-22,2016,1,3,March,22,1,Tuesday,0,2016-03
20151211,2015-12-11,2015,4,12,December,11,4,Friday,0,2015-12
20160518,2016-05-18,2016,2,5,May,18,2,Wednesday,0,2016-05
20140907,2014-09-07,2014,3,9,September,7,6,Sunday,1,2014-09
20170424,2017-04-24,2017,2,4,April,24,0,Monday,0,2017-04
20140816,2014-08-16,2014,3,8,August,16,5,Saturday,1,2014-08
20160314,2016-03-14,2016,1,3,March,14,0,Monday,0,2016-03
20140603,2014-06-03,2014,2,6,June,3,1,Tuesday,0,2014-06
20150713,2015-07-13,2015,3,7,July,13,0,Monday,0,2015-07
20140202,2014-02-02,2014,1,2,February,2,6,Sunday,1,2014-02
20150130,2015-01-30,2015,1,1,January,30,4,Friday,0,2015-01
20170908,2017-09-08,2017,3,9,September,8,4,Friday,0,2017-09
20171007,2017-10-07,2017,4,10,October,7,5,Saturday,1,2017-10
20160430,2016-04-30,2016,2,4,April,30,5,Saturday,1,2016-04
20170429,2017-04-29,2017,2,4,April,29,5,Saturday,1,2017-04
20160207,2016-02-07,2016,1,2,February,7,6,Sunday,1,2016-02
20170729,2017-07-29,2017,3,7,July,29,5,Saturday,1,2017-07
20140606,2014-06-06,2014,2,6,June,6,4,Friday,0,2014-06
20160813,2016-08-13,2016,3,8,August,13,5,Saturday,1,2016-08
20140425,2014-04-25,2014,2,4,April,25,4,Friday,0,2014-04
20171202,2017-12-02,2017,4,12,December,2,5,Saturday,1,2017-12
20151208,2015-12-08,2015,4,12,December,8,1,Tuesday,0,2015-12
20140105,2014-01-05,2014,1,1,January,5,6,Sunday,1,2014-01
20150905,2015-09-05,2015,3,9,September,5,5,Saturday,1,2015-09
20160804,2016-08-04,2016,3,8,August,4,3,Thursday,0,2016-08
20140322,2014-03-22,2014,1,3,March,22,5,Saturday,1,2014-03
20170302,2017-03-02,2017,1,3,March,2,3,Thursday,0,2017-03
20161127,2016-11-27,2016,4,11,November,27,6,Sunday,1,2016-11
20140428,2014-04-28,2014,2,4,April,28,0,Monday,0,2014-04
20161111,2016-11-11,2016,4,11,November,11,4,Friday,0,2016-11
20150709,2015-07-09,2015,3,7,July,9,3,Thursday,0,2015-07
20170922,2017-09-22,2017,3,9,September,22,4,Friday,0,2017-09
20150215,2015-02-15,2015,1,2,February,15,6,Sunday,1,2015-02
20140930,2014-09-30,2014,3,9,September,30,1,Tuesday,0,2014-09
20141201,2014-12-01,2014,4,12,December,1,0,Monday,0,2014-12
20141208,2014-12-08,2014,4,12,December,8,0,Monday,0,2014-12
20160808,2016-08-08,2016,3,8,August,8,0,Monday,0,2016-08
20161225,2016-12-25,2016,4,12,December,25,6,Sunday,1,2016-12
20160211,2016-02-11,2016,1,2,February,11,3,Thursday,0,2016-02
20150604,2015-06-04,2015,2,6,June,4,3,Thursday,0,2015-06
20140525,2014-05-25,2014,2,5,May,25,6,Sunday,1,2014-05
20160216,2016-02-16,2016,1,2,February,16,1,Tuesday,0,2016-02
20161222,2016-12-22,2016,4,12,December,22,3,Thursday,0,2016-12
20160208,2016-02-08,2016,1,2,February,8,0,Monday,0,2016-02
20140518,2014-05-18,2014,2,5,May,18,6,Sunday,1,2014-05
20151105,2015-11-05,2015,4,11,November,5,3,Thursday,0,2015-11
20170219,2017-02-19,2017,1,2,February,19,6,Sunday,1,2017-02
20140801,2014-08-01,2014,3,8,August,1,4,Friday,0,2014-08
20170112,2017-01-12,2017,1,1,January,12,3,Thursday,0,2017-01
20150720,2015-07-20,2015,3,7,July,20,0,Monday,0,2015-07
20140613,2014-06-13,2014,2,6,June,13,4,Friday,0,2014-06
20170512,2017-05-12,2017,2,5,May,12,4,Friday,0,2017-05
20170326,2017-03-26,2017,1,3,March,26,6,Sunday,1,2017-03
20141112,2014-11-12,2014,4,11,November,12,2,Wednesday,0,2014-11
20150625,2015-06-25,2015,2,6,June,25,3,Thursday,0,2015-06
20140721,2014-07-21,2014,3,7,July,21,0,Monday,0,2014-07
20171121,2017-11-21,2017,4,11,November,21,1,Tuesday,0,2017-11
20140604,2014-06-04,2014,2,6,June,4,2,Wednesday,0,2014-06
20160310,2016-03-10,2016,1,3,March,10,3,Thursday,0,2016-03
20170325,2017-03-25,2017,1,3,March,25,5,Saturday,1,2017-03
20171229,2017-12-29,2017,4,12,December,29,4,Friday,0,2017-12
20170328,2017-03-28,2017,1,3,March,28,1,Tuesday,0,2017-03
