date_key,date,year,quarter,month,month_name,day,day_of_week,day_name,is_weekend,year_month
20150305,2015-03-05,2015,1,3,March,5,3,Thursday,0,2015-03
20170119,2017-01-19,2017,1,1,January,19,3,Thursday,0,2017-01
20141021,2014-10-21,2014,4,10,October,21,1,Tuesday,0,2014-10
20140314,2014-03-14,2014,1,3,March,14,4,Friday,0,2014-03
20151231,2015-12-31,2015,4,12,December,31,3,Thursday,0,2015-12
20171003,2017-10-03,2017,4,10,October,3,1,Tuesday,0,2017-10
20160629,2016-06-29,2016,2,6,June,29,2,Wednesday,0,2016-06
20160820,2016-08-20,2016,3,8,August,20,5,Saturday,1,2016-08
20160517,2016-05-17,2016,2,5,May,17,1,Tuesday,0,2016-05
20161115,2016-11-15,2016,4,11,November,15,1,Tuesday,0,2016-11
20140115,2014-01-15,2014,1,1,January,15,2,Wednesday,0,2014-01
20151108,2015-11-08,2015,4,11,November,8,6,Sunday,1,2015-11
20151030,2015-10-30,2015,4,10,October,30,4,Friday,0,2015-10
20170817,2017-08-17,2017,3,8,August,17,3,Thursday,0,2017-08
20160708,2016-07-08,2016,3,7,July,8,4,Friday,0,2016-07
20170309,2017-03-09,2017,1,3,March,9,3,Thursday,0,2017-03
20160609,2016-06-09,2016,2,6,June,9,3,Thursday,0,2016-06
20170316,2017-03-16,2017,1,3,March,16,3,Thursday,0,2017-03
20170806,2017-08-06,2017,3,8,August,6,6,Sunday,1,2017-08
20170829,2017-08-29,2017,3,8,August,29,1,Tuesday,0,2017-08
20170506,2017-05-06,2017,2,5,May,6,5,Saturday,1,2017-05
20141214,2014-12-14,2014,4,12,December,14,6,Sunday,1,2014-12
20141018,2014-10-18,2014,4,10,October,18,5,Saturday,1,2014-10
20151214,2015-12-14,2015,4,12,December,14,0,Monday,0,2015-12
20141203,2014-12-03,2014,4,12,December,3,2,Wednesday,0,2014-12
20141125,2014-11-25,2014,4,11,November,25,1,Tuesday,0,2014-11
20170224,2017-02-24,2017,1,2,February,24,4,Friday,0,2017-02
20170625,2017-06-25,2017,2,6,June,25,6,Sunday,1,2017-06
20140206,2014-02-06,2014,1,2,February,6,3,Thursday,0,2014-02
20170411,2017-04-11,2017,2,4,April,11,1,Tuesday,0,2017-04
20170803,2017-08-03,2017,3,8,August,3,3,Thursday,0,2017-08
20141115,2014-11-15,2014,4,11,November,15,5,Saturday,1,2014-11
20170820,2017-08-20,2017,3,8,August,20,6,Sunday,1,2017-08
20150313,2015-03-13,2015,1,3,March,13,4,Friday,0,2015-03
20151126,2015-11-26,2015,4,11,November,26,3,Thursday,0,2015-11
20150123,2015-01-23,2015,1,1,January,23,4,Friday,0,2015-01
20150618,2015-06-18,2015,2,6,June,18,3,Thursday,0,2015-06
20151002,2015-10-02,2015,4,10,October,2,4,Friday,0,2015-10
20140817,2014-08-17,2014,3,8,August,17,6,Sunday,1,2014-08
20150711,2015-07-11,2015,3,7,July,11,5,Saturday,1,2015-07
20141031,2014-10-31,2014,4,10,October,31,4,Friday,0,2014-10
20150413,2015-04-13,2015,2,4,April,13,0,Monday,0,2015-04
20160721,2016-07-21,2016,3,7,July,21,3,Thursday,0,2016-07
20171107,2017-11-07,2017,4,11,November,7,1,Tuesday,0,2017-11
20170223,2017-02-23,2017,1,2,February,23,3,Thursday,0,2017-02
20160623,2016-06-23,2016,2,6,June,23,3,Thursday,0,2016-06
20151026,2015-10-26,2015,4,10,October,26,0,Monday,0,2015-10
20170715,2017-07-15,2017,3,7,July,15,5,Saturday,1,2017-07
20141117,2014-11-17,2014,4,11,November,17,0,Monday,0,2014-11
20151125,2015-11-25,2015,4,11,November,25,2,Wednesday,0,2015-11
20160515,2016-05-15,2016,2,5,May,15,6,Sunday,1,2016-05
20140718,2014-07-18,2014,3,7,July,18,4,Friday,0,2014-07
20170324,2017-03-24,2017,1,3,March,24,4,Friday,0,2017-03
20170413,2017-04-13,2017,2,4,April,13,3,Thursday,0,2017-04
20140623,2014-06-23,2014,2,6,June,23,0,Monday,0,2014-06
20140520,2014-05-20,2014,2,5,May,20,1,Tuesday,0,2014-05
20151130,2015-11-30,2015,4,11,November,30,0,Monday,0,2015-11
20171116,2017-11-16,2017,4,11,November,16,3,Thursday,0,2017-11
20160625,2016-06-25,2016,2,6,June,25,5,Saturday,1,2016-06
20160514,2016-05-14,2016,2,5,May,14,5,Saturday,1,2016-05
20160107,2016-01-07,2016,1,1,January,7,3,Thursday,0,2016-01
20170313,2017-03-13,2017,1,3,March,13,0,Monday,0,2017-03
20170127,2017-01-27,2017,1,1,January,27,4,Friday,0,2017-01
20160730,2016-07-30,2016,3,7,July,30,5,Saturday,1,2016-07
20161015,2016-10-15,2016,4,10,October,15,5,Saturday,1,2016-10
20160507,2016-05-07,2016,2,5,May,7,5,Saturday,1,2016-05
20170810,2017-08-10,2017,3,8,August,10,3,Thursday,0,2017-08
20141128,2014-11-28,2014,4,11,November,28,4,Friday,0,2014-11
20150906,2015-09-06,2015,3,9,September,6,6,Sunday,1,2015-09
20150629,2015-06-29,2015,2,6,June,29,0,Monday,0,2015-06
20140714,2014-07-14,2014,3,7,July,14,0,Monday,0,2014-07
20141114,2014-11-14,2014,4,11,November,14,4,Friday,0,2014-11
20170728,2017-07-28,2017,3,7,July,28,4,Friday,0,2017-07
20170731,2017-07-31,2017,3,7,July,31,0,Monday,0,2017-07
20160319,2016-03-19,2016,1,3,March,19,5,Saturday,1,2016-03
20140331,2014-03-31,2014,1,3,March,31,0,Monday,0,2014-03
20160715,2016-07-15,2016,3,7,July,15,4,Friday,0,2016-07
20170420,2017-04-20,2017,2,4,April,20,3,Thursday,0,2017-04
20150928,2015-09-28,2015,3,9,September,28,0,Monday,0,2015-09
20170206,2017-02-06,2017,1,2,February,6,0,Monday,0,2017-02
20161114,2016-11-14,2016,4,11,November,14,0,Monday,0,2016-11
20170917,2017-09-17,2017,3,9,September,17,6,Sunday,1,2017-09
20171220,2017-12-20,2017,4,12,December,20,2,Wednesday,0,2017-12
20150306,2015-03-06,2015,1,3,March,6,4,Friday,0,2015-03
20140627,2014-06-27,2014,2,6,June,27,4,Friday,0,2014-06
20171117,2017-11-17,2017,4,11,November,17,4,Friday,0,2017-11
20170601,2017-06-01,2017,2,6,June,1,3,Thursday,0,2017-06
20170108,2017-01-08,2017,1,1,January,8,6,Sunday,1,2017-01
20150420,2015-04-20,2015,2,4,April,20,0,Monday,0,2015-04
20150806,2015-08-06,2015,3,8,August,6,3,Thursday,0,2015-08
20151223,2015-12-23,2015,4,12,December,23,2,Wednesday,0,2015-12
20151225,2015-12-25,2015,4,12,December,25,4,Friday,0,2015-12
20170321,2017-03-21,2017,1,3,March,21,1,Tuesday,0,2017-03
20140823,2014-08-23,2014,3,8,August,23,5,Saturday,1,2014-08
20140819,2014-08-19,2014,3,8,August,19,1,Tuesday,0,2014-08
20140726,2014-07-26,2014,3,7,July,26,5,Saturday,1,2014-07
20160222,2016-02-22,2016,1,2,February,22,0,Monday,0,2016-02
20160923,2016-09-23,2016,3,9,September,23,4,Friday,0,2016-09
20170124,2017-01-24,2017,1,1,January,24,1,Tuesday,0,2017-01
20160506,2016-05-06,2016,2,5,May,6,4,Friday,0,2016-05
20160317,2016-03-17,2016,1,3,March,17,3,Thursday,0,2016-03
20151114,2015-11-14,2015,4,11,November,14,5,Saturday,1,2015-11
20170814,2017-08-14,2017,3,8,August,14,0,Monday,0,2017-08
20170401,2017-04-01,2017,2,4,April,1,5,Saturday,1,2017-04
20160927,2016-09-27,2016,3,9,September,27,1,Tuesday,0,2016-09
20170323,2017-03-23,2017,1,3,March,23,3,Thursday,0,2017-03
20150607,2015-06-07,2015,2,6,June,7,6,Sunday,1,2015-06
20161229,2016-12-29,2016,4,12,December,29,3,Thursday,0,2016-12
20160418,2016-04-18,2016,2,4,April,18,0,Monday,0,2016-04
20160611,2016-06-11,2016,2,6,June,11,5,Saturday,1,2016-06
20170513,2017-05-13,2017,2,5,May,13,5,Saturday,1,2017-05
20140325,2014-03-25,2014,1,3,March,25,1,Tuesday,0,2014-03
20141118,2014-11-18,2014,4,11,November,18,1,Tuesday,0,2014-11
20170717,2017-07-17,2017,3,7,July,17,0,Monday,0,2017-07
20160522,2016-05-22,2016,2,5,May,22,6,Sunday,1,2016-05
20161031,2016-10-31,2016,4,10,October,31,0,Monday,0,2016-10
20161105,2016-11-05,2016,4,11,November,5,5,Saturday,1,2016-11
20170815,2017-08-15,2017,3,8,August,15,1,Tuesday,0,2017-08
20171203,2017-12-03,2017,4,12,December,3,6,Sunday,1,2017-12
20170828,2017-08-28,2017,3,8,August,28,0,Monday,0,2017-08
20141213,2014-12-13,2014,4,12,December,13,5,Saturday,1,2014-12
20140616,2014-06-16,2014,2,6,June,16,0,Monday,0,2014-06
20170622,2017-06-22,2017,2,6,June,22,3,Thursday,0,2017-06
20140725,2014-07-25,2014,3,7,July,25,4,Friday,0,2014-07
20150702,2015-07-02,2015,3,7,July,2,3,Thursday,0,2015-07
20161118,2016-11-18,2016,4,11,November,18,4,Friday,0,2016-11
20140905,2014-09-05,2014,3,9,September,5,4,Friday,0,2014-09
20170502,2017-05-02,2017,2,5,May,2,1,Tuesday,0,2017-05
20150406,2015-04-06,2015,2,4,April,6,0,Monday,0,2015-04
20141024,2014-10-24,2014,4,10,October,24,4,Friday,0,2014-10
20150127,2015-01-27,2015,1,1,January,27,1,Tuesday,0,2015-01
20150716,2015-07-16,2015,3,7,July,16,3,Thursday,0,2015-07
20150816,2015-08-16,2015,3,8,August,16,6,Sunday,1,2015-08
20160914,2016-09-14,2016,3,9,September,14,2,Wednesday,0,2016-09
20161008,2016-10-08,2016,4,10,October,8,5,Saturday,1,2016-10
20150317,2015-03-17,2015,1,3,March,17,1,Tuesday,0,2015-03
20171101,2017-11-01,2017,4,11,November,1,2,Wednesday,0,2017-11
20171227,2017-12-27,2017,4,12,December,27,2,Wednesday,0,2017-12
20141122,2014-11-22,2014,4,11,November,22,5,Saturday,1,2014-11
20140126,2014-01-26,2014,1,1,January,26,6,Sunday,1,2014-01
20170423,2017-04-23,2017,2,4,April,23,6,Sunday,1,2017-04
20141216,2014-12-16,2014,4,12,December,16,1,Tuesday,0,2014-12
20160304,2016-03-04,2016,1,3,March,4,4,Friday,0,2016-03
20140426,2014-04-26,2014,2,4,April,26,5,Saturday,1,2014-04
20171022,2017-10-22,2017,4,10,October,22,6,Sunday,1,2017-10
20150705,2015-07-05,2015,3,7,July,5,6,Sunday,1,2015-07
20150815,2015-08-15,2015,3,8,August,15,5,Saturday,1,2015-08
20150220,2015-02-20,2015,1,2,February,20,4,Friday,0,2015-02
20160417,2016-04-17,2016,2,4,April,17,6,Sunday,1,2016-04
20160816,2016-08-16,2016,3,8,August,16,1,Tuesday,0,2016-08
20160501,2016-05-01,2016,2,5,May,1,6,Sunday,1,2016-05
20150825,2015-08-25,2015,3,8,August,25,1,Tuesday,0,2015-08
20151112,2015-11-12,2015,4,11,November,12,3,Thursday,0,2015-11
20171204,2017-12-04,2017,4,12,December,4,0,Monday,0,2017-12
20160828,2016-08-28,2016,3,8,August,28,6,Sunday,1,2016-08
20141015,2014-10-15,2014,4,10,October,15,2,Wednesday,0,2014-10
20140318,2014-03-18,2014,1,3,March,18,1,Tuesday,0,2014-03
20140524,2014-05-24,2014,2,5,May,24,5,Saturday,1,2014-05
20141204,2014-12-04,2014,4,12,December,4,3,Thursday,0,2014-12
20170826,2017-08-26,2017,3,8,August,26,5,Saturday,1,2017-08
20141206,2014-12-06,2014,4,12,December,6,5,Saturday,1,2014-12
20141004,2014-10-04,2014,4,10,October,4,5,Saturday,1,2014-10
20170213,2017-02-13,2017,1,2,February,13,0,Monday,0,2017-02
20140702,2014-07-02,2014,3,7,July,2,2,Wednesday,0,2014-07
20150221,2015-02-21,2015,1,2,February,21,5,Saturday,1,2015-02
20160225,2016-02-25,2016,1,2,February,25,3,Thursday,0,2016-02
20150620,2015-06-20,2015,2,6,June,20,5,Saturday,1,2015-06
20170807,2017-08-07,2017,3,8,August,7,0,Monday,0,2017-08
20151204,2015-12-04,2015,4,12,December,4,4,Friday,0,2015-12
20140608,2014-06-08,2014,2,6,June,8,6,Sunday,1,2014-06
20150417,2015-04-17,2015,2,4,April,17,4,Friday,0,2015-04
20170115,2017-01-15,2017,1,1,January,15,6,Sunday,1,2017-01
20150402,2015-04-02,2015,2,4,April,2,3,Thursday,0,2015-04
20150717,2015-07-17,2015,3,7,July,17,4,Friday,0,2015-07
20161009,2016-10-09,2016,4,10,October,9,6,Sunday,1,2016-10
20140412,2014-04-12,2014,2,4,April,12,5,Saturday,1,2014-04
20161025,2016-10-25,2016,4,10,October,25,1,Tuesday,0,2016-10
20150512,2015-05-12,2015,2,5,May,12,1,Tuesday,0,2015-05
20140925,2014-09-25,2014,3,9,September,25,3,Thursday,0,2014-09
20170126,2017-01-26,2017,1,1,January,26,3,Thursday,0,2017-01
20170518,2017-05-18,2017,2,5,May,18,3,Thursday,0,2017-05
20161227,2016-12-27,2016,4,12,December,27,1,Tuesday,0,2016-12
20170408,2017-04-08,2017,2,4,April,8,5,Saturday,1,2017-04
20160602,2016-06-02,2016,2,6,June,2,3,Thursday,0,2016-06
20170725,2017-07-25,2017,3,7,July,25,1,Tuesday,0,2017-07
20170812,2017-08-12,2017,3,8,August,12,5,Saturday,1,2017-08
20170813,2017-08-13,2017,3,8,August,13,6,Sunday,1,2017-08
20160121,2016-01-21,2016,1,1,January,21,3,Thursday,0,2016-01
20160115,2016-01-15,2016,1,1,January,15,4,Friday,0,2016-01
20140221,2014-02-21,2014,1,2,February,21,4,Friday,0,2014-02
20160130,2016-01-30,2016,1,1,January,30,5,Saturday,1,2016-01
20161018,2016-10-18,2016,4,10,October,18,1,Tuesday,0,2016-10
20171102,2017-11-02,2017,4,11,November,2,3,Thursday,0,2017-11
20140330,2014-03-30,2014,1,3,March,30,6,Sunday,1,2014-03
20160104,2016-01-04,2016,1,1,January,4,0,Monday,0,2016-01
20150912,2015-09-12,2015,3,9,September,12,5,Saturday,1,2015-09
20160627,2016-06-27,2016,2,6,June,27,0,Monday,0,2016-06
20161123,2016-11-23,2016,4,11,November,23,2,Wednesday,0,2016-11
20140902,2014-09-02,2014,3,9,September,2,1,Tuesday,0,2014-09
20170710,2017-07-10,2017,3,7,July,10,0,Monday,0,2017-07
20150808,2015-08-08,2015,3,8,August,8,5,Saturday,1,2015-08
20171214,2017-12-14,2017,4,12,December,14,3,Thursday,0,2017-12
20170627,2017-06-27,2017,2,6,June,27,1,Tuesday,0,2017-06
20171216,2017-12-16,2017,4,12,December,16,5,Saturday,1,2017-12
20150507,2015-05-07,2015,2,5,May,7,3,Thursday,0,2015-05
20150612,2015-06-12,2015,2,6,June,12,4,Friday,0,2015-06
20160525,2016-05-25,2016,2,5,May,25,2,Wednesday,0,2016-05
20160221,2016-02-21,2016,1,2,February,21,6,Sunday,1,2016-02
20161002,2016-10-02,2016,4,10,October,2,6,Sunday,1,2016-10
20170311,2017-03-11,2017,1,3,March,11,5,Saturday,1,2017-03
20140517,2014-05-17,2014,2,5,May,17,5,Saturday,1,2014-05
20170417,2017-04-17,2017,2,4,April,17,0,Monday,0,2017-04
20160823,2016-08-23,2016,3,8,August,23,1,Tuesday,0,2016-08
20140824,2014-08-24,2014,3,8,August,24,6,Sunday,1,2014-08
20160324,2016-03-24,2016,1,3,March,24,3,Thursday,0,2016-03
20161121,2016-11-21,2016,4,11,November,21,0,Monday,0,2016-11
20150611,2015-06-11,2015,2,6,June,11,3,Thursday,0,2015-06
20171006,2017-10-06,2017,4,10,October,6,4,Friday,0,2017-10
20150828,2015-08-28,2015,3,8,August,28,4,Friday,0,2015-08
20160103,2016-01-03,2016,1,1,January,3,6,Sunday,1,2016-01
20140720,2014-07-20,2014,3,7,July,20,6,Sunday,1,2014-07
20170527,2017-05-27,2017,2,5,May,27,5,Saturday,1,2017-05
20140128,2014-01-28,2014,1,1,January,28,1,Tuesday,0,2014-01
20170209,2017-02-09,2017,1,2,February,9,3,Thursday,0,2017-02
20160303,2016-03-03,2016,1,3,March,3,3,Thursday,0,2016-03
20150823,2015-08-23,2015,3,8,August,23,6,Sunday,1,2015-08
20170427,2017-04-27,2017,2,4,April,27,3,Thursday,0,2017-04
20160607,2016-06-07,2016,2,6,June,7,1,Tuesday,0,2016-06
20160321,2016-03-21,2016,1,3,March,21,0,Monday,0,2016-03
20141107,2014-11-07,2014,4,11,November,7,4,Friday,0,2014-11
20170312,2017-03-12,2017,1,3,March,12,6,Sunday,1,2017-03
20170722,2017-07-22,2017,3,7,July,22,5,Saturday,1,2017-07
20150710,2015-07-10,2015,3,7,July,10,4,Friday,0,2015-07
20141110,2014-11-10,2014,4,11,November,10,0,Monday,0,2014-11
20160109,2016-01-09,2016,1,1,January,9,5,Saturday,1,2016-01
20141223,2014-12-23,2014,4,12,December,23,1,Tuesday,0,2014-12
20141002,2014-10-02,2014,4,10,October,2,3,Thursday,0,2014-10
20170901,2017-09-01,2017,3,9,September,1,4,Friday,0,2017-09
20160201,2016-02-01,2016,1,2,February,1,0,Monday,0,2016-02
20171027,2017-10-27,2017,4,10,October,27,4,Friday,0,2017-10
20141011,2014-10-11,2014,4,10,October,11,5,Saturday,1,2014-10
20140522,2014-05-22,2014,2,5,May,22,3,Thursday,0,2014-05
20140715,2014-07-15,2014,3,7,July,15,1,Tuesday,0,2014-07
20161030,2016-10-30,2016,4,10,October,30,6,Sunday,1,2016-10
20140815,2014-08-15,2014,3,8,August,15,4,Friday,0,2014-08
20150911,2015-09-11,2015,3,9,September,11,4,Friday,0,2015-09
20150723,2015-07-23,2015,3,7,July,23,3,Thursday,0,2015-07
20150813,2015-08-13,2015,3,8,August,13,3,Thursday,0,2015-08
20160817,2016-08-17,2016,3,8,August,17,2,Wednesday,0,2016-08
20140923,2014-09-23,2014,3,9,September,23,1,Tuesday,0,2014-09
20140719,2014-07-19,2014,3,7,July,19,5,Saturday,1,2014-07
20140131,2014-01-31,2014,1,1,January,31,4,Friday,0,2014-01
20140709,2014-07-09,2014,3,7,July,9,2,Wednesday,0,2014-07
20160325,2016-03-25,2016,1,3,March,25,4,Friday,0,2016-03
20170701,2017-07-01,2017,3,7,July,1,5,Saturday,1,2017-07
20141121,2014-11-21,2014,4,11,November,21,4,Friday,0,2014-11
20151017,2015-10-17,2015,4,10,October,17,5,Saturday,1,2015-10
20160920,2016-09-20,2016,3,9,September,20,1,Tuesday,0,2016-09
20150927,2015-09-27,2015,3,9,September,27,6,Sunday,1,2015-09
20160729,2016-07-29,2016,3,7,July,29,4,Friday,0,2016-07
20160806,2016-08-06,2016,3,8,August,6,5,Saturday,1,2016-08
20161007,2016-10-07,2016,4,10,October,7,4,Friday,0,2016-10
20140316,2014-03-16,2014,1,3,March,16,6,Sunday,1,2014-03
20150301,2015-03-01,2015,1,3,March,1,6,Sunday,1,2015-03
20160220,2016-02-20,2016,1,2,February,20,5,Saturday,1,2016-02
20161125,2016-11-25,2016,4,11,November,25,4,Friday,0,2016-11
20161214,2016-12-14,2016,4,12,December,14,2,Wednesday,0,2016-12
20140831,2014-08-31,2014,3,8,August,31,6,Sunday,1,2014-08
20140407,2014-04-07,2014,2,4,April,7,0,Monday,0,2014-04
20161130,2016-11-30,2016,4,11,November,30,2,Wednesday,0,2016-11
20140620,2014-06-20,2014,2,6,June,20,4,Friday,0,2014-06
20161220,2016-12-20,2016,4,12,December,20,1,Tuesday,0,2016-12
20160809,2016-08-09,2016,3,8,August,9,1,Tuesday,0,2016-08
20150410,2015-04-10,2015,2,4,April,10,4,Friday,0,2015-04
20160624,2016-06-24,2016,2,6,June,24,4,Friday,0,2016-06
20140418,2014-04-18,2014,2,4,April,18,4,Friday,0,2014-04
20160329,2016-03-29,2016,1,3,March,29,1,Tuesday,0,2016-03
20140323,2014-03-23,2014,1,3,March,23,6,Sunday,1,2014-03
20160703,2016-07-03,2016,3,7,July,3,6,Sunday,1,2016-07
20151210,2015-12-10,2015,4,12,December,10,3,Thursday,0,2015-12
20161129,2016-11-29,2016,4,11,November,29,1,Tuesday,0,2016-11
20160922,2016-09-22,2016,3,9,September,22,3,Thursday,0,2016-09
20170503,2017-05-03,2017,2,5,May,3,2,Wednesday,0,2017-05
20150312,2015-03-12,2015,1,3,March,12,3,Thursday,0,2015-03
20160613,2016-06-13,2016,2,6,June,13,0,Monday,0,2016-06
20151205,2015-12-05,2015,4,12,December,5,5,Saturday,1,2015-12
20151119,2015-11-19,2015,4,11,November,19,3,Thursday,0,2015-11
20171122,2017-11-22,2017,4,11,November,22,2,Wednesday,0,2017-11
20170306,2017-03-06,2017,1,3,March,6,0,Monday,0,2017-03
20160229,2016-02-29,2016,1,2,February,29,0,Monday,0,2016-02
20170225,2017-02-25,2017,1,2,February,25,5,Saturday,1,2017-02
20161217,2016-12-17,2016,4,12,December,17,5,Saturday,1,2016-12
20140806,2014-08-06,2014,3,8,August,6,2,Wednesday,0,2014-08
20140411,2014-04-11,2014,2,4,April,11,4,Friday,0,2014-04
20150503,2015-05-03,2015,2,5,May,3,6,Sunday,1,2015-05
20170216,2017-02-16,2017,1,2,February,16,3,Thursday,0,2017-02
20141116,2014-11-16,2014,4,11,November,16,6,Sunday,1,2014-11
20160904,2016-09-04,2016,3,9,September,4,6,Sunday,1,2016-09
20150227,2015-02-27,2015,1,2,February,27,4,Friday,0,2015-02
20140127,2014-01-27,2014,1,1,January,27,0,Monday,0,2014-01
20170305,2017-03-05,2017,1,3,March,5,6,Sunday,1,2017-03
20170507,2017-05-07,2017,2,5,May,7,6,Sunday,1,2017-05
20140408,2014-04-08,2014,2,4,April,8,1,Tuesday,0,2014-04
20141028,2014-10-28,2014,4,10,October,28,1,Tuesday,0,2014-10
20171125,2017-11-25,2017,4,11,November,25,5,Saturday,1,2017-11
20170606,2017-06-06,2017,2,6,June,6,1,Tuesday,0,2017-06
20170217,2017-02-17,2017,1,2,February,17,4,Friday,0,2017-02
20140727,2014-07-27,2014,3,7,July,27,6,Sunday,1,2014-07
20151023,2015-10-23,2015,4,10,October,23,4,Friday,0,2015-10
20150615,2015-06-15,2015,2,6,June,15,0,Monday,0,2015-06
