date_key,date,year,quarter,month,month_name,day,day_of_week,day_name,is_weekend,year_month
20170129,2017-01-29,2017,1,1,January,29,6,Sunday,1,2017-01
20170501,2017-05-01,2017,2,5,May,1,0,Monday,0,2017-05
20150103,2015-01-03,2015,1,1,January,3,5,Saturday,1,2015-01
20170605,2017-06-05,2017,2,6,June,5,0,Monday,0,2017-06
20170718,2017-07-18,2017,3,7,July,18,1,Tuesday,0,2017-07
20160628,2016-06-28,2016,2,6,June,28,1,Tuesday,0,2016-06
20150601,2015-06-01,2015,2,6,June,1,0,Monday,0,2015-06
20150222,2015-02-22,2015,1,2,February,22,6,Sunday,1,2015-02
20171215,2017-12-15,2017,4,12,December,15,4,Friday,0,2017-12
20141103,2014-11-03,2014,4,11,November,3,0,Monday,0,2014-11
20150308,2015-03-08,2015,1,3,March,8,6,Sunday,1,2015-03
20151222,2015-12-22,2015,4,12,December,22,1,Tuesday,0,2015-12
20170811,2017-08-11,2017,3,8,August,11,4,Friday,0,2017-08
20161212,2016-12-12,2016,4,12,December,12,0,Monday,0,2016-12
20171115,2017-11-15,2017,4,11,November,15,2,Wednesday,0,2017-11
20170516,2017-05-16,2017,2,5,May,16,1,Tuesday,0,2017-05
20150502,2015-05-02,2015,2,5,May,2,5,Saturday,1,2015-05
20170511,2017-05-11,2017,2,5,May,11,3,Thursday,0,2017-05
20170727,2017-07-27,2017,3,7,July,27,3,Thursday,0,2017-07
20161230,2016-12-30,2016,4,12,December,30,4,Friday,0,2016-12
20140519,2014-05-19,2014,2,5,May,19,0,Monday,0,2014-05
20160416,2016-04-16,2016,2,4,April,16,5,Saturday,1,2016-04
20150314,2015-03-14,2015,1,3,March,14,5,Saturday,1,2015-03
20160701,2016-07-01,2016,3,7,July,1,4,Friday,0,2016-07
20160616,2016-06-16,2016,2,6,June,16,3,Thursday,0,2016-06
20150708,2015-07-08,2015,3,7,July,8,2,Wednesday,0,2015-07
20140505,2014-05-05,2014,2,5,May,5,0,Monday,0,2014-05
20141130,2014-11-30,2014,4,11,November,30,6,Sunday,1,2014-11
20150218,2015-02-18,2015,1,2,February,18,2,Wednesday,0,2015-02
20160930,2016-09-30,2016,3,9,September,30,4,Friday,0,2016-09
20150105,2015-01-05,2015,1,1,January,5,0,Monday,0,2015-01
20170705,2017-07-05,2017,3,7,July,5,2,Wednesday,0,2017-07
20160404,2016-04-04,2016,2,4,April,4,0,Monday,0,2016-04
20140326,2014-03-26,2014,1,3,March,26,2,Wednesday,0,2014-03
20171028,2017-10-28,2017,4,10,October,28,5,Saturday,1,2017-10
20150517,2015-05-17,2015,2,5,May,17,6,Sunday,1,2015-05
20170823,2017-08-23,2017,3,8,August,23,2,Wednesday,0,2017-08
20140822,2014-08-22,2014,3,8,August,22,4,Friday,0,2014-08
20161004,2016-10-04,2016,4,10,October,4,1,Tuesday,0,2016-10
20141026,2014-10-26,2014,4,10,October,26,6,Sunday,1,2014-10
20150214,2015-02-14,2015,1,2,February,14,5,Saturday,1,2015-02
20160125,2016-01-25,2016,1,1,January,25,0,Monday,0,2016-01
20170520,2017-05-20,2017,2,5,May,20,5,Saturday,1,2017-05
20151025,2015-10-25,2015,4,10,October,25,6,Sunday,1,2015-10
20140707,2014-07-07,2014,3,7,July,7,0,Monday,0,2014-07
20170819,2017-08-19,2017,3,8,August,19,5,Saturday,1,2017-08
20151117,2015-11-17,2015,4,11,November,17,1,Tuesday,0,2015-11
20160503,2016-05-03,2016,2,5,May,3,1,Tuesday,0,2016-05
20150619,2015-06-19,2015,2,6,June,19,4,Friday,0,2015-06
20160704,2016-07-04,2016,3,7,July,4,0,Monday,0,2016-07
20150807,2015-08-07,2015,3,8,August,7,4,Friday,0,2015-08
20140324,2014-03-24,2014,1,3,March,24,0,Monday,0,2014-03
20170618,2017-06-18,2017,2,6,June,18,6,Sunday,1,2017-06
20170523,2017-05-23,2017,2,5,May,23,1,Tuesday,0,2017-05
20140220,2014-02-20,2014,1,2,February,20,3,Thursday,0,2014-02
20141102,2014-11-02,2014,4,11,November,2,6,Sunday,1,2014-11
20141010,2014-10-10,2014,4,10,October,10,4,Friday,0,2014-10
20170330,2017-03-30,2017,1,3,March,30,3,Thursday,0,2017-03
20150712,2015-07-12,2015,3,7,July,12,6,Sunday,1,2015-07
20140713,2014-07-13,2014,3,7,July,13,6,Sunday,1,2014-07
20170926,2017-09-26,2017,3,9,September,26,1,Tuesday,0,2017-09
20140419,2014-04-19,2014,2,4,April,19,5,Saturday,1,2014-04
20150609,2015-06-09,2015,2,6,June,9,1,Tuesday,0,2015-06
20150526,2015-05-26,2015,2,5,May,26,1,Tuesday,0,2015-05
20160124,2016-01-24,2016,1,1,January,24,6,Sunday,1,2016-01
20150802,2015-08-02,2015,3,8,August,2,6,Sunday,1,2015-08
20140530,2014-05-30,2014,2,5,May,30,4,Friday,0,2014-05
20160426,2016-04-26,2016,2,4,April,26,1,Tuesday,0,2016-04
20160110,2016-01-10,2016,1,1,January,10,6,Sunday,1,2016-01
20160731,2016-07-31,2016,3,7,July,31,6,Sunday,1,2016-07
20170327,2017-03-27,2017,1,3,March,27,0,Monday,0,2017-03
20151217,2015-12-17,2015,4,12,December,17,3,Thursday,0,2015-12
20151010,2015-10-10,2015,4,10,October,10,5,Saturday,1,2015-10
20150424,2015-04-24,2015,2,4,April,24,4,Friday,0,2015-04
20150309,2015-03-09,2015,1,3,March,9,0,Monday,0,2015-03
20140708,2014-07-08,2014,3,7,July,8,1,Tuesday,0,2014-07
20170713,2017-07-13,2017,3,7,July,13,3,Thursday,0,2017-07
20150407,2015-04-07,2015,2,4,April,7,1,Tuesday,0,2015-04
20150113,2015-01-13,2015,1,1,January,13,1,Tuesday,0,2015-01
20141014,2014-10-14,2014,4,10,October,14,1,Tuesday,0,2014-10
20160102,2016-01-02,2016,1,1,January,2,5,Saturday,1,2016-01
20150315,2015-03-15,2015,1,3,March,15,6,Sunday,1,2015-03
20170106,2017-01-06,2017,1,1,January,6,4,Friday,0,2017-01
20140307,2014-03-07,2014,1,3,March,7,4,Friday,0,2014-03
20140903,2014-09-03,2014,3,9,September,3,2,Wednesday,0,2014-09
20160131,2016-01-31,2016,1,1,January,31,6,Sunday,1,2016-01
20160524,2016-05-24,2016,2,5,May,24,1,Tuesday,0,2016-05
20140430,2014-04-30,2014,2,4,April,30,2,Wednesday,0,2014-04
20150908,2015-09-08,2015,3,9,September,8,1,Tuesday,0,2015-09
20160403,2016-04-03,2016,2,4,April,3,6,Sunday,1,2016-04
20170425,2017-04-25,2017,2,4,April,25,1,Tuesday,0,2017-04
20140420,2014-04-20,2014,2,4,April,20,6,Sunday,1,2014-04
20170804,2017-08-04,2017,3,8,August,4,4,Friday,0,2017-08
20161117,2016-11-17,2016,4,11,November,17,3,Thursday,0,2016-11
20150621,2015-06-21,2015,2,6,June,21,6,Sunday,1,2015-06
20140730,2014-07-30,2014,3,7,July,30,2,Wednesday,0,2014-07
20160527,2016-05-27,2016,2,5,May,27,4,Friday,0,2016-05
20150913,2015-09-13,2015,3,9,September,13,6,Sunday,1,2015-09
20170505,2017-05-05,2017,2,5,May,5,4,Friday,0,2017-05
20140510,2014-05-10,2014,2,5,May,10,5,Saturday,1,2014-05
20150112,2015-01-12,2015,1,1,January,12,0,Monday,0,2015-01
20140614,2014-06-14,2014,2,6,June,14,5,Saturday,1,2014-06
20160621,2016-06-21,2016,2,6,June,21,1,Tuesday,0,2016-06
20170822,2017-08-22,2017,3,8,August,22,1,Tuesday,0,2017-08
20160802,2016-08-02,2016,3,8,August,2,1,Tuesday,0,2016-08
20150521,2015-05-21,2015,2,5,May,21,3,Thursday,0,2015-05
20170103,2017-01-03,2017,1,1,January,3,1,Tuesday,0,2017-01
20170930,2017-09-30,2017,3,9,September,30,5,Saturday,1,2017-09
20170116,2017-01-16,2017,1,1,January,16,0,Monday,0,2017-01
20141207,2014-12-07,2014,4,12,December,7,6,Sunday,1,2014-12
20160821,2016-08-21,2016,3,8,August,21,6,Sunday,1,2016-08
20140106,2014-01-06,2014,1,1,January,6,0,Monday,0,2014-01
20150104,2015-01-04,2015,1,1,January,4,6,Sunday,1,2015-01
20140118,2014-01-18,2014,1,1,January,18,5,Saturday,1,2014-01
20151024,2015-10-24,2015,4,10,October,24,5,Saturday,1,2015-10
20160814,2016-08-14,2016,3,8,August,14,6,Sunday,1,2016-08
20170218,2017-02-18,2017,1,2,February,18,5,Saturday,1,2017-02
20170824,2017-08-24,2017,3,8,August,24,3,Thursday,0,2017-08
20160331,2016-03-31,2016,1,3,March,31,3,Thursday,0,2016-03
20170428,2017-04-28,2017,2,4,April,28,4,Friday,0,2017-04
20140119,2014-01-19,2014,1,1,January,19,6,Sunday,1,2014-01
20140214,2014-02-14,2014,1,2,February,14,4,Friday,0,2014-02
20171008,2017-10-08,2017,4,10,October,8,6,Sunday,1,2017-10
20151008,2015-10-08,2015,4,10,October,8,3,Thursday,0,2015-10
20140224,2014-02-24,2014,1,2,February,24,0,Monday,0,2014-02
20150530,2015-05-30,2015,2,5,May,30,5,Saturday,1,2015-05
20150331,2015-03-31,2015,1,3,March,31,1,Tuesday,0,2015-03
20170522,2017-05-22,2017,2,5,May,22,0,Monday,0,2017-05
20161219,2016-12-19,2016,4,12,December,19,0,Monday,0,2016-12
20171004,2017-10-04,2017,4,10,October,4,2,Wednesday,0,2017-10
20160202,2016-02-02,2016,1,2,February,2,1,Tuesday,0,2016-02
20161024,2016-10-24,2016,4,10,October,24,0,Monday,0,2016-10
20140211,2014-02-11,2014,1,2,February,11,1,Tuesday,0,2014-02
20141221,2014-12-21,2014,4,12,December,21,6,Sunday,1,2014-12
20150515,2015-05-15,2015,2,5,May,15,4,Friday,0,2015-05
20140528,2014-05-28,2014,2,5,May,28,2,Wednesday,0,2014-05
20160728,2016-07-28,2016,3,7,July,28,3,Thursday,0,2016-07
20140402,2014-04-02,2014,2,4,April,2,2,Wednesday,0,2014-04
20140728,2014-07-28,2014,3,7,July,28,0,Monday,0,2014-07
20170329,2017-03-29,2017,1,3,March,29,2,Wednesday,0,2017-03
20160203,2016-02-03,2016,1,2,February,3,2,Wednesday,0,2016-02
20150811,2015-08-11,2015,3,8,August,11,1,Tuesday,0,2015-08
20141108,2014-11-08,2014,4,11,November,8,5,Saturday,1,2014-11
20150225,2015-02-25,2015,1,2,February,25,2,Wednesday,0,2015-02
20160831,2016-08-31,2016,3,8,August,31,2,Wednesday,0,2016-08
20140820,2014-08-20,2014,3,8,August,20,2,Wednesday,0,2014-08
20160206,2016-02-06,2016,1,2,February,6,5,Saturday,1,2016-02
20140502,2014-05-02,2014,2,5,May,2,4,Friday,0,2014-05
20150718,2015-07-18,2015,3,7,July,18,5,Saturday,1,2015-07
20150327,2015-03-27,2015,1,3,March,27,4,Friday,0,2015-03
20140910,2014-09-10,2014,3,9,September,10,2,Wednesday,0,2014-09
20150805,2015-08-05,2015,3,8,August,5,2,Wednesday,0,2015-08
20150429,2015-04-29,2015,2,4,April,29,2,Wednesday,0,2015-04
20141016,2014-10-16,2014,4,10,October,16,3,Thursday,0,2014-10
20160719,2016-07-19,2016,3,7,July,19,1,Tuesday,0,2016-07
20151230,2015-12-30,2015,4,12,December,30,2,Wednesday,0,2015-12
20141005,2014-10-05,2014,4,10,October,5,6,Sunday,1,2014-10
20150419,2015-04-19,2015,2,4,April,19,6,Sunday,1,2015-04
20160204,2016-02-04,2016,1,2,February,4,3,Thursday,0,2016-02
20160615,2016-06-15,2016,2,6,June,15,2,Wednesday,0,2016-06
20140302,2014-03-02,2014,1,3,March,2,6,Sunday,1,2014-03
20140218,2014-02-18,2014,1,2,February,18,1,Tuesday,0,2014-02
20170920,2017-09-20,2017,3,9,September,20,2,Wednesday,0,2017-09
20141025,2014-10-25,2014,4,10,October,25,5,Saturday,1,2014-10
20151018,2015-10-18,2015,4,10,October,18,6,Sunday,1,2015-10
20141222,2014-12-22,2014,4,12,December,22,0,Monday,0,2014-12
20160803,2016-08-03,2016,3,8,August,3,2,Wednesday,0,2016-08
20140319,2014-03-19,2014,1,3,March,19,2,Wednesday,0,2014-03
20140802,2014-08-02,2014,3,8,August,2,5,Saturday,1,2014-08
20170404,2017-04-04,2017,2,4,April,4,1,Tuesday,0,2017-04
20171213,2017-12-13,2017,4,12,December,13,2,Wednesday,0,2017-12
20150727,2015-07-27,2015,3,7,July,27,0,Monday,0,2015-07
20160223,2016-02-23,2016,1,2,February,23,1,Tuesday,0,2016-02
20161006,2016-10-06,2016,4,10,October,6,3,Thursday,0,2016-10
20150422,2015-04-22,2015,2,4,April,22,2,Wednesday,0,2015-04
20140916,2014-09-16,2014,3,9,September,16,1,Tuesday,0,2014-09
20140911,2014-09-11,2014,3,9,September,11,3,Thursday,0,2014-09
20140617,2014-06-17,2014,2,6,June,17,1,Tuesday,0,2014-06
20151029,2015-10-29,2015,4,10,October,29,3,Thursday,0,2015-10
20150307,2015-03-07,2015,1,3,March,7,5,Saturday,1,2015-03
20140130,2014-01-30,2014,1,1,January,30,3,Thursday,0,2014-01
20150207,2015-02-07,2015,1,2,February,7,5,Saturday,1,2015-02
20171031,2017-10-31,2017,4,10,October,31,1,Tuesday,0,2017-10
20170530,2017-05-30,2017,2,5,May,30,1,Tuesday,0,2017-05
20150330,2015-03-30,2015,1,3,March,30,0,Monday,0,2015-03
20150829,2015-08-29,2015,3,8,August,29,5,Saturday,1,2015-08
20140114,2014-01-14,2014,1,1,January,14,1,Tuesday,0,2014-01
20150321,2015-03-21,2015,1,3,March,21,5,Saturday,1,2015-03
20140915,2014-09-15,2014,3,9,September,15,0,Monday,0,2014-09
20150724,2015-07-24,2015,3,7,July,24,4,Friday,0,2015-07
20140223,2014-02-23,2014,1,2,February,23,6,Sunday,1,2014-02
20150605,2015-06-05,2015,2,6,June,5,4,Friday,0,2015-06
20140507,2014-05-07,2014,2,5,May,7,2,Wednesday,0,2014-05
20170205,2017-02-05,2017,1,2,February,5,6,Sunday,1,2017-02
20160510,2016-05-10,2016,2,5,May,10,1,Tuesday,0,2016-05
20160807,2016-08-07,2016,3,8,August,7,6,Sunday,1,2016-08
20150421,2015-04-21,2015,2,4,April,21,1,Tuesday,0,2015-04
20170113,2017-01-13,2017,1,1,January,13,4,Friday,0,2017-01
20140906,2014-09-06,2014,3,9,September,6,5,Saturday,1,2014-09
20150119,2015-01-19,2015,1,1,January,19,0,Monday,0,2015-01
20170525,2017-05-25,2017,2,5,May,25,3,Thursday,0,2017-05
20141105,2014-11-05,2014,4,11,November,5,2,Wednesday,0,2014-11
20150520,2015-05-20,2015,2,5,May,20,2,Wednesday,0,2015-05
20140704,2014-07-04,2014,3,7,July,4,4,Friday,0,2014-07
20150216,2015-02-16,2015,1,2,February,16,0,Monday,0,2015-02
20160724,2016-07-24,2016,3,7,July,24,6,Sunday,1,2016-07
20140812,2014-08-12,2014,3,8,August,12,1,Tuesday,0,2014-08
20160618,2016-06-18,2016,2,6,June,18,5,Saturday,1,2016-06
20160108,2016-01-08,2016,1,1,January,8,4,Friday,0,2016-01
20151216,2015-12-16,2015,4,12,December,16,2,Wednesday,0,2015-12
20141017,2014-10-17,2014,4,10,October,17,4,Friday,0,2014-10
20150524,2015-05-24,2015,2,5,May,24,6,Sunday,1,2015-05
20170724,2017-07-24,2017,3,7,July,24,0,Monday,0,2017-07
20171206,2017-12-06,2017,4,12,December,6,2,Wednesday,0,2017-12
20151016,2015-10-16,2015,4,10,October,16,4,Friday,0,2015-10
20150628,2015-06-28,2015,2,6,June,28,6,Sunday,1,2015-06
20160916,2016-09-16,2016,3,9,September,16,4,Friday,0,2016-09
20170526,2017-05-26,2017,2,5,May,26,4,Friday,0,2017-05
20170204,2017-02-04,2017,1,2,February,4,5,Saturday,1,2017-02
20150109,2015-01-09,2015,1,1,January,9,4,Friday,0,2015-01
20160819,2016-08-19,2016,3,8,August,19,4,Friday,0,2016-08
20160801,2016-08-01,2016,3,8,August,1,0,Monday,0,2016-08
20141009,2014-10-09,2014,4,10,October,9,3,Thursday,0,2014-10
20150513,2015-05-13,2015,2,5,May,13,2,Wednesday,0,2015-05
20140422,2014-04-22,2014,2,4,April,22,1,Tuesday,0,2014-04
20160212,2016-02-12,2016,1,2,February,12,4,Friday,0,2016-02
20170109,2017-01-09,2017,1,1,January,9,0,Monday,0,2017-01
20170816,2017-08-16,2017,3,8,August,16,2,Wednesday,0,2017-08
20160114,2016-01-14,2016,1,1,January,14,3,Thursday,0,2016-01
20161010,2016-10-10,2016,4,10,October,10,0,Monday,0,2016-10
20160123,2016-01-23,2016,1,1,January,23,5,Saturday,1,2016-01
20150210,2015-02-10,2015,1,2,February,10,1,Tuesday,0,2015-02
20140329,2014-03-29,2014,1,3,March,29,5,Saturday,1,2014-03
20161016,2016-10-16,2016,4,10,October,16,6,Sunday,1,2016-10
20160913,2016-09-13,2016,3,9,September,13,1,Tuesday,0,2016-09
20171129,2017-11-29,2017,4,11,November,29,2,Wednesday,0,2017-11
20140215,2014-02-15,2014,1,2,February,15,5,Saturday,1,2014-02
20170714,2017-07-14,2017,3,7,July,14,4,Friday,0,2017-07
20141120,2014-11-20,2014,4,11,November,20,3,Thursday,0,2014-11
20140222,2014-02-22,2014,1,2,February,22,5,Saturday,1,2014-02
20140415,2014-04-15,2014,2,4,April,15,1,Tuesday,0,2014-04
20140107,2014-01-07,2014,1,1,January,7,1,Tuesday,0,2014-01
20170913,2017-09-13,2017,3,9,September,13,2,Wednesday,0,2017-09
20141008,2014-10-08,2014,4,10,October,8,2,Wednesday,0,2014-10
20170702,2017-07-02,2017,3,7,July,2,6,Sunday,1,2017-07
20150106,2015-01-06,2015,1,1,January,6,1,Tuesday,0,2015-01
20160413,2016-04-13,2016,2,4,April,13,2,Wednesday,0,2016-04
20160214,2016-02-14,2016,1,2,February,14,6,Sunday,1,2016-02
20140516,2014-05-16,2014,2,5,May,16,4,Friday,0,2014-05
20150124,2015-01-24,2015,1,1,January,24,5,Saturday,1,2015-01
20140328,2014-03-28,2014,1,3,March,28,4,Friday,0,2014-03
20150714,2015-07-14,2015,3,7,July,14,1,Tuesday,0,2015-07
20140531,2014-05-31,2014,2,5,May,31,5,Saturday,1,2014-05
20140103,2014-01-03,2014,1,1,January,3,4,Friday,0,2014-01
20160720,2016-07-20,2016,3,7,July,20,2,Wednesday,0,2016-07
20150920,2015-09-20,2015,3,9,September,20,6,Sunday,1,2015-09
20151020,2015-10-20,2015,4,10,October,20,1,Tuesday,0,2015-10
20171108,2017-11-08,2017,4,11,November,8,2,Wednesday,0,2017-11
20150522,2015-05-22,2015,2,5,May,22,4,Friday,0,2015-05
20160309,2016-03-09,2016,1,3,March,9,2,Wednesday,0,2016-03
20160630,2016-06-30,2016,2,6,June,30,3,Thursday,0,2016-06
20150510,2015-05-10,2015,2,5,May,10,6,Sunday,1,2015-05
20170509,2017-05-09,2017,2,5,May,9,1,Tuesday,0,2017-05
20170726,2017-07-26,2017,3,7,July,26,2,Wednesday,0,2017-07
20160811,2016-08-11,2016,3,8,August,11,3,Thursday,0,2016-08
20170406,2017-04-06,2017,2,4,April,6,3,Thursday,0,2017-04
20170314,2017-03-14,2017,1,3,March,14,1,Tuesday,0,2017-03
20160306,2016-03-06,2016,1,3,March,6,6,Sunday,1,2016-03
20140830,2014-08-30,2014,3,8,August,30,5,Saturday,1,2014-08
20140305,2014-03-05,2014,1,3,March,5,2,Wednesday,0,2014-03
20160327,2016-03-27,2016,1,3,March,27,6,Sunday,1,2016-03
20160402,2016-04-02,2016,2,4,April,2,5,Saturday,1,2016-04
20160128,2016-01-28,2016,1,1,January,28,3,Thursday,0,2016-01
20161109,2016-11-09,2016,4,11,November,9,2,Wednesday,0,2016-11
20171024,2017-10-24,2017,4,10,October,24,1,Tuesday,0,2017-10
20141001,2014-10-01,2014,4,10,October,1,2,Wednesday,0,2014-10
20150223,2015-02-23,2015,1,2,February,23,0,Monday,0,2015-02
20160406,2016-04-06,2016,2,4,April,6,2,Wednesday,0,2016-04
20140508,2014-05-08,2014,2,5,May,8,3,Thursday,0,2014-05
20160209,2016-02-09,2016,1,2,February,9,1,Tuesday,0,2016-02
20160531,2016-05-31,2016,2,5,May,31,1,Tuesday,0,2016-05
20150126,2015-01-26,2015,1,1,January,26,0,Monday,0,2015-01
20171010,2017-10-10,2017,4,10,October,10,1,Tuesday,0,2017-10
20170712,2017-07-12,2017,3,7,July,12,2,Wednesday,0,2017-07
20150518,2015-05-18,2015,2,5,May,18,0,Monday,0,2015-05
20160228,2016-02-28,2016,1,2,February,28,6,Sunday,1,2016-02
20140123,2014-01-23,2014,1,1,January,23,3,Thursday,0,2014-01
20150608,2015-06-08,2015,2,6,June,8,0,Monday,0,2015-06
20140208,2014-02-08,2014,1,2,February,8,5,Saturday,1,2014-02
20151111,2015-11-11,2015,4,11,November,11,2,Wednesday,0,2015-11
20170221,2017-02-21,2017,1,2,February,21,1,Tuesday,0,2017-02
20150916,2015-09-16,2015,3,9,September,16,2,Wednesday,0,2015-09
20140624,2014-06-24,2014,2,6,June,24,1,Tuesday,0,2014-06
20141027,2014-10-27,2014,4,10,October,27,0,Monday,0,2014-10
20140227,2014-02-27,2014,1,2,February,27,3,Thursday,0,2014-02
20160805,2016-08-05,2016,3,8,August,5,4,Friday,0,2016-08
20140217,2014-02-17,2014,1,2,February,17,0,Monday,0,2014-02
20150511,2015-05-11,2015,2,5,May,11,0,Monday,0,2015-05
20150414,2015-04-14,2015,2,4,April,14,1,Tuesday,0,2015-04
20150128,2015-01-28,2015,1,1,January,28,2,Wednesday,0,2015-01
20140610,2014-06-10,2014,2,6,June,10,1,Tuesday,0,2014-06
20161011,2016-10-11,2016,4,10,October,11,1,Tuesday,0,2016-10
20140618,2014-06-18,2014,2,6,June,18,2,Wednesday,0,2014-06
20170228,2017-02-28,2017,1,2,February,28,1,Tuesday,0,2017-02
20150509,2015-05-09,2015,2,5,May,9,5,Saturday,1,2015-05
20141106,2014-11-06,2014,4,11,November,6,3,Thursday,0,2014-11
20151229,2015-12-29,2015,4,12,December,29,1,Tuesday,0,2015-12
20140403,2014-04-03,2014,2,4,April,3,3,Thursday,0,2014-04
20160603,2016-06-03,2016,2,6,June,3,4,Friday,0,2016-06
20150412,2015-04-12,2015,2,4,April,12,6,Sunday,1,2015-04
20140121,2014-01-21,2014,1,1,January,21,1,Tuesday,0,2014-01
